"","Kum","Kum","Storžič","Storžič","Lovrenška jezera","Lovrenška jezera","Triglavski narodni park","Triglavski narodni park","Osp","Osp","Vršič","Vršič"
"2023-04-25","1","0","","","1","1","","","34","43","",""
"2023-04-26","8","8","","","5","0","","","58","59","",""
"2023-04-27","66","52","","","41","48","","","87","92","",""
"2023-04-28","17","14","","","39","21","","","136","105","",""
"2023-04-29","64","39","","","34","59","","","276","285","",""
"2023-04-30","26","21","","","96","118","","","263","259","",""
"2023-05-01","76","77","","","69","81","","","160","203","",""
"2023-05-02","2","2","","","0","0","","","37","38","",""
"2023-05-03","0","0","","","14","16","","","107","155","",""
"2023-05-04","7","10","","","11","16","","","91","118","",""
"2023-05-05","10","7","","","43","45","","","79","78","",""
"2023-05-06","30","17","","","29","53","","","111","84","",""
"2023-05-07","29","28","","","21","24","","","47","64","",""
"2023-05-08","1","0","","","2","1","","","48","53","",""
"2023-05-09","3","4","","","4","6","","","32","41","",""
"2023-05-10","3","1","","","5","5","","","27","19","",""
"2023-05-11","1","1","","","0","0","","","15","21","",""
"2023-05-12","21","17","","","1","2","","","18","23","",""
"2023-05-13","13","10","","","23","18","","","37","39","",""
"2023-05-14","1","3","","","4","4","","","70","63","",""
"2023-05-15","4","5","","","11","15","","","11","16","",""
"2023-05-16","0","0","","","0","0","","","19","19","",""
"2023-05-17","3","2","","","0","0","","","43","51","",""
"2023-05-18","0","0","","","9","9","","","106","95","",""
"2023-05-19","6","2","","","13","66","","","123","139","",""
"2023-05-20","3","3","","","51","63","","","118","120","",""
"2023-05-21","38","34","","","212","249","","","141","125","",""
"2023-05-22","1","1","","","16","15","","","15","11","",""
"2023-05-23","15","6","","","49","51","","","24","24","",""
"2023-05-24","1","0","","","3","0","","","34","35","",""
"2023-05-25","0","1","","","53","52","","","71","57","",""
"2023-05-26","1","6","","","50","48","","","49","81","",""
"2023-05-27","84","22","","","263","263","","","42","53","",""
"2023-05-28","38","19","","","300","309","","","85","117","",""
"2023-05-29","1","2","","","22","21","","","41","53","",""
"2023-05-30","2","0","","","196","203","","","17","44","",""
"2023-05-31","1","1","","","57","72","","","26","30","",""
"2023-06-01","37","34","","","24","21","","","25","17","",""
"2023-06-02","10","4","","","37","36","","","82","91","",""
"2023-06-03","31","22","","","198","209","","","100","100","",""
"2023-06-04","89","62","","","111","119","","","103","98","",""
"2023-06-05","0","0","","","2","2","","","18","17","",""
"2023-06-06","2","2","","","10","10","","","21","21","",""
"2023-06-07","5","7","33","31","22","23","","","32","41","",""
"2023-06-08","3","2","1","1","83","89","","","24","22","",""
"2023-06-09","6","7","","","76","92","","","54","58","",""
"2023-06-10","82","62","","","91","111","","","61","77","",""
"2023-06-11","242","295","","","30","33","","","67","69","",""
"2023-06-12","58","41","0","0","103","123","","","31","34","",""
"2023-06-13","21","20","8","6","71","91","","","20","21","",""
"2023-06-14","15","14","11","0","108","107","","","13","11","",""
"2023-06-15","64","69","2","0","143","108","","","21","8","",""
"2023-06-16","148","154","7","0","34","1","","","30","35","",""
"2023-06-17","83","67","79","2","157","97","","","12","24","",""
"2023-06-18","292","336","124","37","384","237","","","37","27","",""
"2023-06-19","577","651","7","4","58","17","","","2","3","",""
"2023-06-20","826","796","21","16","84","100","","","3","14","",""
"2023-06-21","257","285","25","8","92","84","","","4","6","",""
"2023-06-22","774","1041","35","22","186","184","","","18","15","53","120"
"2023-06-23","1695","1864","6","3","50","52","","","10","30","171","157"
"2023-06-24","178","167","66","16","220","216","","","16","28","540","493"
"2023-06-25","114","95","168","54","556","557","","","25","22","661","590"
"2023-06-26","34","33","24","12","105","112","","","16","13","406","371"
"2023-06-27","460","393","1","0","101","85","","","19","21","170","126"
"2023-06-28","276","294","7","0","142","133","","","35","29","210","202"
"2023-06-29","30","30","34","18","199","180","","","21","16","479","438"
"2023-06-30","224","160","63","26","168","187","","","12","20","453","381"
"2023-07-01","326","318","0","1","43","32","","","51","49","106","113"
"2023-07-02","156","139","80","30","377","396","","","14","16","719","628"
"2023-07-03","17","25","0","0","6","6","","","17","13","89","59"
"2023-07-04","11","8","4","1","99","99","","","9","5","490","419"
"2023-07-05","14","14","12","14","130","129","","","22","30","497","478"
"2023-07-06","16","9","11","20","22","18","","","13","8","358","295"
"2023-07-07","23","12","9","5","91","127","","","0","0","771","687"
"2023-07-08","44","34","57","85","543","514","","","0","0","931","827"
"2023-07-09","96","89","32","43","618","651","","","0","0","903","772"
"2023-07-10","10","7","8","3","166","154","","","0","0","570","479"
"2023-07-11","8","6","9","12","146","155","","","0","0","610","573"
"2023-07-12","978","926","3","4","125","114","","","0","0","706","582"
"2023-07-13","83","86","6","6","25","35","","","0","0","136","119"
"2023-07-14","8","10","8","13","120","140","","","0","0","730","615"
"2023-07-15","34","49","53","56","628","617","","","0","0","1032","947"
"2023-07-16","104","112","27","31","761","772","","","0","0","1515","1456"
"2023-07-17","3","3","20","15","150","126","","","3","10","525","438"
"2023-07-18","50","46","26","24","179","187","","","10","4","679","615"
"2023-07-19","13","19","19","15","95","91","","","8","6","498","450"
"2023-07-20","114","75","16","8","61","51","","","25","17","486","442"
"2023-07-21","91","95","0","1","25","25","","","19","25","160","153"
"2023-07-22","18","10","4","4","108","106","","","16","13","332","293"
"2023-07-23","103","89","104","50","548","579","","","15","14","1153","1123"
"2023-07-24","21","25","21","8","218","214","","","13","14","862","747"
"2023-07-25","15","13","0","0","0","5","","","6","8","188","167"
"2023-07-26","7","6","1","0","13","21","","","31","30","494","475"
"2023-07-27","32","31","42","29","123","145","","","22","25","902","829"
"2023-07-28","122","109","51","39","99","178","","","19","23","891","826"
"2023-07-29","77","68","156","93","162","294","","","27","24","804","744"
"2023-07-30","18","8","4","7","35","64","","","20","21","358","299"
"2023-07-31","14","15","26","31","63","58","","","18","20","672","555"
"2023-08-01","21","22","13","9","53","85","","","30","27","346","247"
"2023-08-02","24","21","38","23","153","209","","","13","17","899","810"
"2023-08-03","28","26","2","0","34","82","","","38","28","353","266"
"2023-08-04","11","7","0","0","1","2","","","34","14","51","48"
"2023-08-05","7","18","1","4","2","1","","","16","17","29","28"
"2023-08-06","12","14","0","0","5","4","","","10","12","238","191"
"2023-08-07","4","5","4","5","24","44","","","17","18","554","521"
"2023-08-08","15","17","17","17","79","135","","","23","29","838","761"
"2023-08-09","5","2","3","2","27","84","","","23","19","382","362"
"2023-08-10","11","8","6","1","57","60","","","25","21","525","459"
"2023-08-11","15","16","15","22","89","141","","","20","21","891","748"
"2023-08-12","69","46","27","20","212","418","","","12","14","882","816"
"2023-08-13","74","62","33","34","323","686","","","27","26","828","779"
"2023-08-14","34","33","25","29","250","384","","","11","5","1012","879"
"2023-08-15","187","159","47","64","438","890","","","17","29","1052","959"
"2023-08-16","37","32","11","17","32","44","","","8","8","528","525"
"2023-08-17","14","21","2","9","51","52","","","6","6","678","650"
"2023-08-18","25","19","8","5","45","35","","","6","5","350","327"
"2023-08-19","45","31","121","159","183","350","","","16","19","984","875"
"2023-08-20","85","82","50","68","296","494","","","5","2","982","915"
"2023-08-21","8","9","16","19","63","73","","","15","15","656","630"
"2023-08-22","15","17","13","17","72","122","","","11","17","682","611"
"2023-08-23","18","8","26","25","53","81","","","5","2","485","420"
"2023-08-24","17","11","21","24","81","130","","","2","13","710","662"
"2023-08-25","24","17","9","10","127","197","","","3","8","622","575"
"2023-08-26","48","43","33","44","326","624","","","10","3","1069","1216"
"2023-08-27","441","293","18","17","422","759","","","14","12","1097","1075"
"2023-08-28","7","6","1","1","6","18","","","9","9","442","325"
"2023-08-29","1","1","0","0","0","3","","","18","20","66","58"
"2023-08-30","0","0","2","1","3","13","","","7","6","106","90"
"2023-08-31","6","6","9","7","42","67","","","16","14","502","501"
"2023-09-01","187","198","7","5","23","68","","","15","13","478","449"
"2023-09-02","75","65","38","34","233","424","","","7","7","700","818"
"2023-09-03","135","121","17","32","117","176","","","15","21","694","675"
"2023-09-04","9","10","1","4","23","26","","","2","0","358","314"
"2023-09-05","15","14","17","20","22","24","","","13","15","459","476"
"2023-09-06","8","7","12","12","37","79","","","3","6","369","397"
"2023-09-07","7","7","16","21","47","187","","","8","11","510","516"
"2023-09-08","9","4","25","22","11","67","","","12","10","415","498"
"2023-09-09","94","75","151","80","221","294","","","15","15","856","944"
"2023-09-10","169","123","155","83","182","372","","","12","13","794","866"
"2023-09-11","11","8","46","34","30","47","","","5","5","454","508"
"2023-09-12","27","30","34","10","41","60","","","5","3","465","452"
"2023-09-13","121","168","15","20","22","61","","","14","16","364","350"
"2023-09-14","2","1","2","3","1","6","","","12","15","151","111"
"2023-09-15","6","4","5","3","19","45","","","15","17","227","192"
"2023-09-16","118","88","114","65","163","297","","","31","15","787","767"
"2023-09-17","192","140","149","91","227","444","","","21","13","838","765"
"2023-09-18","24","26","6","4","33","55","","","4","6","322","266"
"2023-09-19","8","9","3","4","6","10","","","14","8","209","180"
"2023-09-20","27","23","33","17","13","41","","","11","13","391","326"
"2023-09-21","10","9","3","0","37","69","","","14","16","156","154"
"2023-09-22","12","15","0","1","17","22","","","10","11","227","160"
"2023-09-23","0","0","1","0","0","0","","","26","42","80","71"
"2023-09-24","7","5","10","13","6","5","","","73","71","353","331"
"2023-09-25","0","0","6","6","6","6","","","13","17","265","240"
"2023-09-26","12","7","14","14","22","20","","","17","16","340","319"
"2023-09-27","11","6","29","3","24","46","","","16","17","304","287"
"2023-09-28","33","20","23","6","19","37","","","21","20","303","295"
"2023-09-29","26","12","25","4","36","62","","","8","22","320","339"
"2023-09-30","59","54","37","6","140","240","","","23","14","521","568"
"2023-10-01","161","106","63","21","137","283","","","64","29","966","919"
"2023-10-02","2","2","24","5","6","16","","","9","17","261","238"
"2023-10-03","132","98","15","4","26","34","","","13","11","275","268"
"2023-10-04","41","6","0","0","0","0","","","13","2","38","34"
"2023-10-05","9","8","8","4","10","24","","","21","26","170","165"
"2023-10-06","12","12","11","14","11","26","","","7","5","194","207"
"2023-10-07","93","79","69","32","177","391","","","42","46","950","992"
"2023-10-08","148","128","51","21","199","412","","","52","47","737","700"
"2023-10-09","15","13","10","7","7","28","","","6","6","142","155"
"2023-10-10","15","10","1","0","7","7","","","11","11","134","121"
"2023-10-11","14","11","9","7","9","31","","","13","13","354","333"
"2023-10-12","9","16","16","16","14","21","","","18","13","308","292"
"2023-10-13","387","362","16","19","23","98","","","14","14","306","316"
"2023-10-14","740","726","71","31","154","338","","","46","58","718","760"
"2023-10-15","4","5","0","0","0","0","","","1","8","1","2"
"2023-10-16","7","1","1","0","0","4","","","12","11","84","81"
"2023-10-17","10","5","1","0","1","2","","","24","21","69","72"
"2023-10-18","5","5","0","0","3","8","","","17","16","99","105"
"2023-10-19","11","13","1","1","0","0","","","1","3","45","52"
"2023-10-20","2161","1922","0","0","4","7","","","3","3","1558","1298"
"2023-10-21","11","8","2","2","100","175","","","44","50","239","197"
"2023-10-22","59","46","29","8","292","313","","","49","57","521","499"
"2023-10-23","7","3","2","0","152","172","","","19","27","490","512"
"2023-10-24","4","3","0","0","270","305","","","7","4","291","267"
"2023-10-25","2","1","1","0","45","30","","","7","7","189","173"
"2023-10-26","4","4","0","0","98","120","","","11","18","386","327"
"2023-10-27","0","1","1","0","303","362","","","4","2","61","67"
"2023-10-28","35","18","1","3","38","40","","","149","139","255","247"
"2023-10-29","76","62","11","7","2612","2949","","","81","78","349","364"
"2023-10-30","12","10","0","1","1080","1179","","","12","11","1013","852"
"2023-10-31","1","2","0","0","263","273","","","11","10","266","293"
"2023-11-01","49","35","21","18","254","304","","","86","83","316","412"
"2023-11-02","12","12","0","0","1103","1306","","","9","27","1354","1156"
"2023-11-03","2","2","1","1","247","293","","","14","12","46","54"
"2023-11-04","27","18","4","10","984","1225","","","119","140","2","5"
"2023-11-05","12","10","0","0","95","128","","","13","11","256","354"
"2023-11-06","3","2","1","0","55","74","","","7","11","49","54"
"2023-11-07","0","2","2","1","10","7","","","11","9","40","33"
"2023-11-08","8","6","4","1","10","10","","","10","11","55","49"
"2023-11-09","5","9","0","3","543","596","","","19","20","71","68"
"2023-11-10","1","1","23","2","1","5","","","2","3","31","18"
"2023-11-11","23","20","9","25","300","361","","","160","155","5","5"
"2023-11-12","67","44","9","7","311","312","","","125","59","79","96"
"2023-11-13","0","0","0","0","112","114","","","6","6","7","10"
"2023-11-14","1","1","2","2","2","3","","","14","14","7","10"
"2023-11-15","8","10","5","3","9","9","","","12","18","40","40"
"2023-11-16","8","3","0","0","222","224","","","19","26","187","202"
"2023-11-17","4","3","0","0","0","0","","","51","59","25","25"
"2023-11-18","75","56","19","30","97","105","","","159","155","193","181"
"2023-11-19","70","50","22","6","156","156","","","142","137","195","183"
"2023-11-20","9","3","0","0","31","4","","","13","15","4","4"
"2023-11-21","0","0","0","0","0","0","","","3","2","0","2"
"2023-11-22","3","1","0","0","7","8","","","6","5","2","0"
"2023-11-23","7","5","0","0","10","8","","","26","25","5","8"
"2023-11-24","2","9","0","0","46","52","","","11","10","22","19"
"2023-11-25","20","19","0","0","36","41","","","103","100","33","42"
"2023-11-26","58","25","0","0","56","49","","","103","107","71","66"
"2023-11-27","2","2","0","0","190","250","","","1","2","8","8"
"2023-11-28","1","1","0","0","300","372","","","6","6","25","15"
"2023-11-29","6","3","0","0","524","510","","","27","28","9","7"
"2023-11-30","0","1","0","0","2443","2155","","","0","0","30","70"
"2023-12-01","0","1","0","0","196","257","","","1","1","423","387"
"2023-12-02","2","1","0","0","110","140","","","1","1","148","143"
"2023-12-03","38","27","0","0","0","2","","","0","0","1","2"
"2023-12-04","4","3","0","0","3","5","","","","","119","131"
"2023-12-05","5","4","0","0","701","848","","","","","0","0"
"2023-12-06","2","1","0","0","172","110","","","","","2","1"
"2023-12-07","3","9","0","0","64","60","","","","","11","10"
"2023-12-08","3","0","0","0","0","1","","","","","8","2"
"2023-12-09","15","9","0","0","240","390","","","","","31","62"
"2023-12-10","39","36","0","0","1241","1150","","","41","41","37","38"
"2023-12-11","1","1","0","0","390","403","","","2","2","6","9"
"2023-12-12","1","1","0","0","83","101","","","0","0","9","14"
"2023-12-13","0","0","0","0","2","3","","","0","0","12","16"
"2023-12-14","3","1","0","0","0","0","","","8","7","3","1"
"2023-12-15","6","2","0","0","1","0","","","20","30","1","0"
"2023-12-16","19","16","0","0","0","0","","","92","96","5","1"
"2023-12-17","47","24","0","0","48","60","","","124","120","19","18"
"2023-12-18","9","4","0","0","0","0","","","12","12","7","6"
"2023-12-19","3","2","0","0","0","0","","","12","15","16","10"
"2023-12-20","3","8","0","0","0","0","","","19","19","4","6"
"2023-12-21","0","0","0","0","2","1","","","15","15","24","2"
"2023-12-22","1","0","0","0","4","5","","","20","13","1","0"
"2023-12-23","25","30","0","0","38","39","","","53","57","26","38"
"2023-12-24","30","26","0","0","0","0","","","74","75","16","17"
"2023-12-25","6","4","0","0","1","10","","","30","34","31","23"
"2023-12-26","72","81","","","3","5","","","35","43","55","28"
"2023-12-27","26","27","","","0","8","","","48","40","4","3"
"2023-12-28","21","15","","","0","2","","","20","23","0","0"
"2023-12-29","45","31","","","4","5","","","22","20","13","12"
"2023-12-30","23","10","","","8","7","","","43","19","8","26"
"2023-12-31","8","18","","","620","648","","","6","4","2","4"
"2024-01-01","15","13","","","153","101","","","37","31","0","0"
"2024-01-02","215","160","","","2418","2621","","","45","57","0","0"
"2024-01-03","1","0","","","1484","1910","","","4","3","0","0"
"2024-01-04","13","9","","","8","2","","","33","26","0","0"
"2024-01-05","5","2","","","23","24","","","20","15","0","0"
"2024-01-06","0","1","","","39","46","","","0","0","0","0"
"2024-01-07","8","3","","","1","0","","","11","13","0","0"
"2024-01-08","2","0","","","0","0","","","0","0","0","0"
"2024-01-09","5","2","","","0","0","","","4","3","0","0"
"2024-01-10","2","0","","","0","0","","","8","6","0","0"
"2024-01-11","2","1","","","0","0","","","5","6","0","0"
"2024-01-12","3","0","","","3","0","","","11","11","0","0"
"2024-01-13","3","4","","","64","70","","","83","85","0","0"
"2024-01-14","3","5","","","1","0","","","20","22","0","0"
"2024-01-15","0","0","","","0","0","","","13","12","0","0"
"2024-01-16","6","8","","","0","1","","","23","21","0","0"
"2024-01-17","0","0","","","2155","2552","","","0","0","0","0"
"2024-01-18","0","0","","","655","774","","","0","0","0","0"
"2024-01-19","0","0","","","48","42","","","0","0","0","0"
"2024-01-20","6","3","","","0","0","","","33","37","0","0"
"2024-01-21","13","12","","","2","2","","","117","125","0","0"
"2024-01-22","0","0","","","0","1","","","5","5","0","0"
"2024-01-23","1","0","","","1","0","","","0","0","0","0"
"2024-01-24","0","0","","","0","0","","","1","6","0","0"
"2024-01-25","1","1","","","0","2","","","","","0","0"
"2024-01-26","2","2","","","0","0","","","","","0","0"
"2024-01-27","1","3","","","0","1","","","","","0","0"
"2024-01-28","7","8","","","0","0","","","0","0","0","0"
"2024-01-29","0","0","","","0","0","","","","","0","0"
"2024-01-30","3","3","","","0","0","","","","","0","0"
"2024-01-31","0","0","","","0","1","","","","","0","0"
"2024-02-01","0","0","","","0","0","","","","","0","0"
"2024-02-02","0","0","","","0","0","","","0","0","0","0"
"2024-02-03","3","35","","","2","10","","","33","37","0","0"
"2024-02-04","17","38","","","3","3","","","49","49","0","0"
"2024-02-05","0","0","","","0","1","","","0","0","0","0"
"2024-02-06","2","0","","","1","1","","","0","0","0","0"
"2024-02-07","0","0","","","0","0","","","0","0","0","0"
"2024-02-08","0","0","","","21","22","","","18","17","0","0"
"2024-02-09","0","0","","","1063","1119","","","0","0","0","0"
"2024-02-10","0","0","","","419","471","","","","","0","0"
"2024-02-11","0","0","","","0","0","","","","","0","0"
"2024-02-12","0","0","","","0","4","","","","","0","0"
"2024-02-13","0","0","","","0","0","","","","","0","0"
"2024-02-14","0","0","","","0","0","","","","","0","0"
"2024-02-15","0","0","","","2","4","","","","","0","0"
"2024-02-16","0","0","","","1","2","","","","","0","0"
"2024-02-17","0","0","","","3","2","","","","","0","0"
"2024-02-18","0","0","","","2","2","","","","","0","0"
"2024-02-19","0","0","","","0","0","","","","","0","0"
"2024-02-20","0","0","","","3","2","","","","","0","0"
"2024-02-21","0","0","","","0","0","","","","","0","0"
"2024-02-22","0","0","","","1962","2145","","","","","0","0"
"2024-02-23","0","0","","","400","461","","","","","0","0"
"2024-02-24","0","0","","","27","38","","","","","0","0"
"2024-02-25","0","0","","","4","9","","","","","0","0"
"2024-02-26","0","0","","","2","4","","","","","0","0"
"2024-02-27","0","0","","","0","0","","","","","0","0"
"2024-02-28","0","0","","","2","4","","","","","0","0"
"2024-02-29","0","0","","","0","0","","","","","0","0"
"2024-03-01","0","0","","","0","0","","","","","0","0"
"2024-03-02","0","0","","","1","2","","","","","0","0"
"2024-03-03","0","0","","","46","68","","","","","0","0"
"2024-03-04","0","0","","","3","0","","","","","0","0"
"2024-03-05","0","0","","","0","0","","","","","0","0"
"2024-03-06","0","0","","","1","1","","","","","0","0"
"2024-03-07","0","0","","","0","0","","","","","0","0"
"2024-03-08","0","0","","","0","0","","","","","0","0"
"2024-03-09","0","0","","","894","880","","","","","0","0"
"2024-03-10","0","0","","","28","21","","","","","0","0"
"2024-03-11","0","0","","","2","4","","","","","0","0"
"2024-03-12","0","0","","","7","4","","","","","0","0"
"2024-03-13","0","0","","","0","0","","","","","0","0"
"2024-03-14","0","0","","","0","0","","","","","0","0"
"2024-03-15","0","0","","","0","0","","","","","0","0"
"2024-03-16","0","0","","","0","0","","","","","0","0"
"2024-03-17","0","0","","","2","2","","","16","15","0","0"
"2024-03-18","0","0","","","0","0","","","10","9","0","0"
"2024-03-19","0","0","","","0","0","","","0","0","0","0"
"2024-03-20","0","0","","","2","0","","","0","0","0","0"
"2024-03-21","0","0","","","0","0","","","0","0","0","0"
"2024-03-22","0","0","","","0","0","","","0","0","0","0"
"2024-03-23","0","0","","","18","12","","","0","0","0","0"
"2024-03-24","0","0","","","3","3","","","0","0","0","0"
"2024-03-25","0","0","","","0","0","","","0","0","0","0"
"2024-03-26","0","0","","","5","4","","","0","0","0","0"
"2024-03-27","0","0","","","18","25","","","0","0","0","0"
"2024-03-28","0","0","","","400","464","","","0","0","0","0"
"2024-03-29","0","0","","","484","481","","","0","0","0","0"
"2024-03-30","0","0","","","15","15","","","0","0","0","0"
