datum,location_id,pretocnost
2023-08-20,1,790
2023-08-20,2,7
2023-08-20,3,118
2023-08-20,5,1897
2023-08-21,0,17
2023-08-21,1,136
2023-08-21,2,30
2023-08-21,3,35
2023-08-21,5,1286
2023-08-22,0,32
2023-08-22,1,194
2023-08-22,2,28
2023-08-22,3,30
2023-08-22,5,1293
2023-08-23,0,26
2023-08-23,1,134
2023-08-23,2,7
2023-08-23,3,51
2023-08-23,5,905
2023-08-24,0,28
2023-08-24,1,211
2023-08-24,2,15
2023-08-24,3,45
2023-08-24,5,1372
2023-08-25,0,41
2023-08-25,1,324
2023-08-25,2,11
2023-08-25,3,19
2023-08-25,5,1197
2023-08-26,0,91
2023-08-26,1,950
2023-08-26,2,13
2023-08-26,3,77
2023-08-26,5,2285
2023-08-27,0,734
2023-08-27,1,1181
2023-08-27,2,26
2023-08-27,3,35
2023-08-27,5,2172
2023-08-28,0,13
2023-08-28,1,24
2023-08-28,2,18
2023-08-28,3,2
2023-08-28,5,767
2023-08-29,0,2
2023-08-29,1,3
2023-08-29,2,38
2023-08-29,3,0
2023-08-29,5,124
2023-08-30,0,0
2023-08-30,1,16
2023-08-30,2,13
2023-08-30,3,3
2023-08-30,5,196
2023-08-31,0,12
2023-08-31,1,109
2023-08-31,2,30
2023-08-31,3,16
2023-08-31,5,1003
2023-09-01,0,385
2023-09-01,1,91
2023-09-01,2,28
2023-09-01,3,12
2023-09-01,5,927
2023-09-02,0,140
2023-09-02,1,657
2023-09-02,2,14
2023-09-02,3,72
2023-09-02,5,1518
2023-09-03,0,256
2023-09-03,1,293
2023-09-03,2,36
2023-09-03,3,49
2023-09-03,5,1369
2023-09-04,0,19
2023-09-04,1,49
2023-09-04,2,2
2023-09-04,3,5
2023-09-04,5,672
2023-09-05,0,29
2023-09-05,1,46
2023-09-05,2,28
2023-09-05,3,37
2023-09-05,5,935
2023-09-06,0,15
2023-09-06,1,116
2023-09-06,2,9
2023-09-06,3,24
2023-09-06,5,766
2023-09-07,0,14
2023-09-07,1,234
2023-09-07,2,19
2023-09-07,3,37
2023-09-07,5,1026
2023-09-08,0,13
2023-09-08,1,78
2023-09-08,2,22
2023-09-08,3,47
2023-09-08,5,913
2023-09-09,0,169
2023-09-09,1,515
2023-09-09,2,30
2023-09-09,3,231
2023-09-09,5,1800
2023-09-10,0,292
2023-09-10,1,554
2023-09-10,2,25
2023-09-10,3,238
2023-09-10,5,1660
2023-09-11,0,19
2023-09-11,1,77
2023-09-11,2,10
2023-09-11,3,80
2023-09-11,5,962
2023-09-12,0,57
2023-09-12,1,101
2023-09-12,2,8
2023-09-12,3,44
2023-09-12,5,917
2023-09-13,0,289
2023-09-13,1,83
2023-09-13,2,30
2023-09-13,3,35
2023-09-13,5,714
2023-09-14,0,3
2023-09-14,1,7
2023-09-14,2,27
2023-09-14,3,5
2023-09-14,5,262
2023-09-15,0,10
2023-09-15,1,64
2023-09-15,2,32
2023-09-15,3,8
2023-09-15,5,419
2023-09-16,0,206
2023-09-16,1,460
2023-09-16,2,46
2023-09-16,3,179
2023-09-16,5,1554
2023-09-17,0,332
2023-09-17,1,671
2023-09-17,2,34
2023-09-17,3,240
2023-09-17,5,1603
2023-09-18,0,50
2023-09-18,1,88
2023-09-18,2,10
2023-09-18,3,10
2023-09-18,5,588
2023-09-19,0,17
2023-09-19,1,16
2023-09-19,2,22
2023-09-19,3,7
2023-09-19,5,389
2023-09-20,0,50
2023-09-20,1,54
2023-09-20,2,24
2023-09-20,3,50
2023-09-20,5,717
2023-09-21,0,19
2023-09-21,1,106
2023-09-21,2,30
2023-09-21,3,3
2023-09-21,5,310
2023-09-22,0,27
2023-09-22,1,39
2023-09-22,2,21
2023-09-22,3,1
2023-09-22,5,387
2023-09-23,0,0
2023-09-23,1,0
2023-09-23,2,68
2023-09-23,3,1
2023-09-23,5,151
2023-09-24,0,12
2023-09-24,1,11
2023-09-24,2,144
2023-09-24,3,23
2023-09-24,5,684
2023-09-25,0,0
2023-09-25,1,12
2023-09-25,2,30
2023-09-25,3,12
2023-09-25,5,505
2023-09-26,0,19
2023-09-26,1,42
2023-09-26,2,33
2023-09-26,3,28
2023-09-26,5,659
2023-09-27,0,17
2023-09-27,1,70
2023-09-27,2,33
2023-09-27,3,32
2023-09-27,5,591
2023-09-28,0,53
2023-09-28,1,56
2023-09-28,2,41
2023-09-28,3,29
2023-09-28,5,598
2023-09-29,0,38
2023-09-29,1,98
2023-09-29,2,30
2023-09-29,3,29
2023-09-29,5,659
2023-09-30,0,113
2023-09-30,1,380
2023-09-30,2,37
2023-09-30,3,43
2023-09-30,5,1089
2023-10-01,0,267
2023-10-01,1,420
2023-10-01,2,93
2023-10-01,3,84
2023-10-01,5,1885
2023-10-02,0,4
2023-10-02,1,22
2023-10-02,2,26
2023-10-02,3,29
2023-10-02,5,499
2023-10-03,0,230
2023-10-03,1,60
2023-10-03,2,24
2023-10-03,3,19
2023-10-03,5,543
2023-10-04,0,47
2023-10-04,1,0
2023-10-04,2,15
2023-10-04,3,0
2023-10-04,5,72
2023-10-05,0,17
2023-10-05,1,34
2023-10-05,2,47
2023-10-05,3,12
2023-10-05,5,335
2023-10-06,0,24
2023-10-06,1,37
2023-10-06,2,12
2023-10-06,3,25
2023-10-06,5,401
2023-10-07,0,172
2023-10-07,1,568
2023-10-07,2,88
2023-10-07,3,101
2023-10-07,5,1942
2023-10-08,0,276
2023-10-08,1,611
2023-10-08,2,99
2023-10-08,3,72
2023-10-08,5,1437
2023-10-09,0,28
2023-10-09,1,35
2023-10-09,2,12
2023-10-09,3,17
2023-10-09,5,297
2023-10-10,0,25
2023-10-10,1,14
2023-10-10,2,22
2023-10-10,3,1
2023-10-10,5,255
2023-10-11,0,25
2023-10-11,1,40
2023-10-11,2,26
2023-10-11,3,16
2023-10-11,5,687
2023-10-12,0,25
2023-10-12,1,35
2023-10-12,2,31
2023-10-12,3,32
2023-10-12,5,600
2023-10-13,0,749
2023-10-13,1,121
2023-10-13,2,28
2023-10-13,3,35
2023-10-13,5,622
2023-10-14,0,1466
2023-10-14,1,492
2023-10-14,2,104
2023-10-14,3,102
2023-10-14,5,1478
2023-10-15,0,9
2023-10-15,1,0
2023-10-15,2,9
2023-10-15,3,0
2023-10-15,5,3
2023-10-16,0,8
2023-10-16,1,4
2023-10-16,2,23
2023-10-16,3,1
2023-10-16,5,165
2023-10-17,0,15
2023-10-17,1,3
2023-10-17,2,45
2023-10-17,3,1
2023-10-17,5,141
2023-10-18,0,10
2023-10-18,1,11
2023-10-18,2,33
2023-10-18,3,0
2023-10-18,5,204
2023-10-19,0,24
2023-10-19,1,0
2023-10-19,2,4
2023-10-19,3,2
2023-10-19,5,97
2023-10-20,0,4083
2023-10-20,1,11
2023-10-20,2,6
2023-10-20,3,0
2023-10-20,5,2856
2023-10-21,0,19
2023-10-21,1,275
2023-10-21,2,94
2023-10-21,3,4
2023-10-21,5,436
2023-10-22,0,105
2023-10-22,1,605
2023-10-22,2,106
2023-10-22,3,37
2023-10-22,5,1020
2023-10-23,0,10
2023-10-23,1,324
2023-10-23,2,46
2023-10-23,3,2
2023-10-23,5,1002
2023-10-24,0,7
2023-10-24,1,575
2023-10-24,2,11
2023-10-24,3,0
2023-10-24,5,558
2023-10-25,0,3
2023-10-25,1,75
2023-10-25,2,14
2023-10-25,3,1
2023-10-25,5,362
2023-10-26,0,8
2023-10-26,1,218
2023-10-26,2,29
2023-10-26,3,0
2023-10-26,5,713
2023-10-27,0,1
2023-10-27,1,665
2023-10-27,2,6
2023-10-27,3,1
2023-10-27,5,128
2023-10-28,0,53
2023-10-28,1,78
2023-10-28,2,288
2023-10-28,3,4
2023-10-28,5,502
2023-10-29,0,138
2023-10-29,1,5561
2023-10-29,2,159
2023-10-29,3,18
2023-10-29,5,713
2023-10-30,0,22
2023-10-30,1,2259
2023-10-30,2,23
2023-10-30,3,1
2023-10-30,5,1865
2023-10-31,0,3
2023-10-31,1,536
2023-10-31,2,21
2023-10-31,3,0
2023-10-31,5,559
2023-11-01,0,84
2023-11-01,1,558
2023-11-01,2,169
2023-11-01,3,39
2023-11-01,5,728
2023-11-02,0,24
2023-11-02,1,2409
2023-11-02,2,36
2023-11-02,3,0
2023-11-02,5,2510
2023-11-03,0,4
2023-11-03,1,540
2023-11-03,2,26
2023-11-03,3,2
2023-11-03,5,100
2023-11-04,0,45
2023-11-04,1,2209
2023-11-04,2,259
2023-11-04,3,14
2023-11-04,5,7
2023-11-05,0,22
2023-11-05,1,223
2023-11-05,2,24
2023-11-05,3,0
2023-11-05,5,610
2023-11-06,0,5
2023-11-06,1,129
2023-11-06,2,18
2023-11-06,3,1
2023-11-06,5,103
2023-11-07,0,2
2023-11-07,1,17
2023-11-07,2,20
2023-11-07,3,3
2023-11-07,5,73
2023-11-08,0,14
2023-11-08,1,20
2023-11-08,2,21
2023-11-08,3,5
2023-11-08,5,104
2023-11-09,0,14
2023-11-09,1,1139
2023-11-09,2,39
2023-11-09,3,3
2023-11-09,5,139
2023-11-10,0,2
2023-11-10,1,6
2023-11-10,2,5
2023-11-10,3,25
2023-11-10,5,49
2023-11-11,0,43
2023-11-11,1,661
2023-11-11,2,315
2023-11-11,3,34
2023-11-11,5,10
2023-11-12,0,111
2023-11-12,1,623
2023-11-12,2,184
2023-11-12,3,16
2023-11-12,5,175
2023-11-13,0,0
2023-11-13,1,226
2023-11-13,2,12
2023-11-13,3,0
2023-11-13,5,17
2023-11-14,0,2
2023-11-14,1,5
2023-11-14,2,28
2023-11-14,3,4
2023-11-14,5,17
2023-11-15,0,18
2023-11-15,1,18
2023-11-15,2,30
2023-11-15,3,8
2023-11-15,5,80
2023-11-16,0,11
2023-11-16,1,446
2023-11-16,2,45
2023-11-16,3,0
2023-11-16,5,389
2023-11-17,0,7
2023-11-17,1,0
2023-11-17,2,110
2023-11-17,3,0
2023-11-17,5,50
2023-11-18,0,131
2023-11-18,1,202
2023-11-18,2,314
2023-11-18,3,49
2023-11-18,5,374
2023-11-19,0,120
2023-11-19,1,312
2023-11-19,2,279
2023-11-19,3,28
2023-11-19,5,378
2023-11-20,0,12
2023-11-20,1,35
2023-11-20,2,28
2023-11-20,3,0
2023-11-20,5,8
2023-11-21,0,0
2023-11-21,1,0
2023-11-21,2,5
2023-11-21,3,0
2023-11-21,5,2
2023-11-22,0,4
2023-11-22,1,15
2023-11-22,2,11
2023-11-22,3,0
2023-11-22,5,2
2023-11-23,0,12
2023-11-23,1,18
2023-11-23,2,51
2023-11-23,3,0
2023-11-23,5,13
2023-11-24,0,11
2023-11-24,1,98
2023-11-24,2,21
2023-11-24,3,0
2023-11-24,5,41
2023-11-25,0,39
2023-11-25,1,77
2023-11-25,2,203
2023-11-25,3,0
2023-11-25,5,75
2023-11-26,0,83
2023-11-26,1,105
2023-11-26,2,210
2023-11-26,3,0
2023-11-26,5,137
2023-11-27,0,4
2023-11-27,1,440
2023-11-27,2,3
2023-11-27,3,0
2023-11-27,5,16
2023-11-28,0,2
2023-11-28,1,672
2023-11-28,2,12
2023-11-28,3,0
2023-11-28,5,40
2023-11-29,0,9
2023-11-29,1,1034
2023-11-29,2,55
2023-11-29,3,0
2023-11-29,5,16
2023-11-30,0,1
2023-11-30,1,4598
2023-11-30,2,0
2023-11-30,3,0
2023-11-30,5,100
2023-12-01,0,1
2023-12-01,1,453
2023-12-01,2,2
2023-12-01,3,0
2023-12-01,5,810
2023-12-02,0,3
2023-12-02,1,250
2023-12-02,2,2
2023-12-02,3,0
2023-12-02,5,291
2023-12-03,0,65
2023-12-03,1,2
2023-12-03,2,0
2023-12-03,3,0
2023-12-03,5,3
2023-12-04,0,7
2023-12-04,1,8
2023-12-04,3,0
2023-12-04,5,250
2023-12-05,0,9
2023-12-05,1,1549
2023-12-05,3,0
2023-12-05,5,0
2023-12-06,0,3
2023-12-06,1,282
2023-12-06,3,0
2023-12-06,5,3
2023-12-07,0,12
2023-12-07,1,124
2023-12-07,3,0
2023-12-07,5,21
2023-12-08,0,3
2023-12-08,1,1
2023-12-08,3,0
2023-12-08,5,10
2023-12-09,0,24
2023-12-09,1,630
2023-12-09,3,0
2023-12-09,5,93
2023-12-10,0,75
2023-12-10,1,2391
2023-12-10,2,82
2023-12-10,3,0
2023-12-10,5,75
2023-12-11,0,2
2023-12-11,1,793
2023-12-11,2,4
2023-12-11,3,0
2023-12-11,5,15
2023-12-12,0,2
2023-12-12,1,184
2023-12-12,2,0
2023-12-12,3,0
2023-12-12,5,23
2023-12-13,0,0
2023-12-13,1,5
2023-12-13,2,0
2023-12-13,3,0
2023-12-13,5,28
2023-12-14,0,4
2023-12-14,1,0
2023-12-14,2,15
2023-12-14,3,0
2023-12-14,5,4
2023-12-15,0,8
2023-12-15,1,1
2023-12-15,2,50
2023-12-15,3,0
2023-12-15,5,1
2023-12-16,0,35
2023-12-16,1,0
2023-12-16,2,188
2023-12-16,3,0
2023-12-16,5,6
2023-12-17,0,71
2023-12-17,1,108
2023-12-17,2,244
2023-12-17,3,0
2023-12-17,5,37
2023-12-18,0,13
2023-12-18,1,0
2023-12-18,2,24
2023-12-18,3,0
2023-12-18,5,13
2023-12-19,0,5
2023-12-19,1,0
2023-12-19,2,27
2023-12-19,3,0
2023-12-19,5,26
2023-12-20,0,11
2023-12-20,1,0
2023-12-20,2,38
2023-12-20,3,0
2023-12-20,5,10
2023-12-21,0,0
2023-12-21,1,3
2023-12-21,2,30
2023-12-21,3,0
2023-12-21,5,26
2023-12-22,0,1
2023-12-22,1,9
2023-12-22,2,33
2023-12-22,3,0
2023-12-22,5,1
2023-12-23,0,55
2023-12-23,1,77
2023-12-23,2,110
2023-12-23,3,0
2023-12-23,5,64
2023-12-24,0,56
2023-12-24,1,0
2023-12-24,2,149
2023-12-24,3,0
2023-12-24,5,33
2023-12-25,0,10
2023-12-25,1,11
2023-12-25,2,64
2023-12-25,3,0
2023-12-25,5,54
2023-12-26,0,153
2023-12-26,1,8
2023-12-26,2,78
2023-12-26,5,83
2023-12-27,0,53
2023-12-27,1,8
2023-12-27,2,88
2023-12-27,5,7
2023-12-28,0,36
2023-12-28,1,2
2023-12-28,2,43
2023-12-28,5,0
2023-12-29,0,76
2023-12-29,1,9
2023-12-29,2,42
2023-12-29,5,25
2023-12-30,0,33
2023-12-30,1,15
2023-12-30,2,62
2023-12-30,5,34
2023-12-31,0,26
2023-12-31,1,1268
2023-12-31,2,10
2023-12-31,5,6
2024-01-01,0,28
2024-01-01,1,254
2024-01-01,2,68
2024-01-01,5,0
2024-01-02,0,375
2024-01-02,1,5039
2024-01-02,2,102
2024-01-02,5,0
2024-01-03,0,1
2024-01-03,1,3394
2024-01-03,2,7
2024-01-03,5,0
2024-01-04,0,22
2024-01-04,1,10
2024-01-04,2,59
2024-01-04,5,0
2024-01-05,0,7
2024-01-05,1,47
2024-01-05,2,35
2024-01-05,5,0
2024-01-06,0,1
2024-01-06,1,85
2024-01-06,2,0
2024-01-06,5,0
2024-01-07,0,11
2024-01-07,1,1
2024-01-07,2,24
2024-01-07,5,0
2024-01-08,0,2
2024-01-08,1,0
2024-01-08,2,0
2024-01-08,5,0
2024-01-09,0,7
2024-01-09,1,0
2024-01-09,2,7
2024-01-09,5,0
2024-01-10,0,2
2024-01-10,1,0
2024-01-10,2,14
2024-01-10,5,0
2024-01-11,0,3
2024-01-11,1,0
2024-01-11,2,11
2024-01-11,5,0
2024-01-12,0,3
2024-01-12,1,3
2024-01-12,2,22
2024-01-12,5,0
2024-01-13,0,7
2024-01-13,1,134
2024-01-13,2,168
2024-01-13,5,0
2024-01-14,0,8
2024-01-14,1,1
2024-01-14,2,42
2024-01-14,5,0
2024-01-15,0,0
2024-01-15,1,0
2024-01-15,2,25
2024-01-15,5,0
2024-01-16,0,14
2024-01-16,1,1
2024-01-16,2,44
2024-01-16,5,0
2024-01-17,0,0
2024-01-17,1,4707
2024-01-17,2,0
2024-01-17,5,0
2024-01-18,0,0
2024-01-18,1,1429
2024-01-18,2,0
2024-01-18,5,0
2024-01-19,0,0
2024-01-19,1,90
2024-01-19,2,0
2024-01-19,5,0
2024-01-20,0,9
2024-01-20,1,0
2024-01-20,2,70
2024-01-20,5,0
2024-01-21,0,25
2024-01-21,1,4
2024-01-21,2,242
2024-01-21,5,0
2024-01-22,0,0
2024-01-22,1,1
2024-01-22,2,10
2024-01-22,5,0
2024-01-23,0,1
2024-01-23,1,1
2024-01-23,2,0
2024-01-23,5,0
2024-01-24,0,0
2024-01-24,1,0
2024-01-24,2,7
2024-01-24,5,0
2024-01-25,0,2
2024-01-25,1,2
2024-01-25,5,0
2024-01-26,0,4
2024-01-26,1,0
2024-01-26,5,0
2024-01-27,0,4
2024-01-27,1,1
2024-01-27,5,0
2024-01-28,0,15
2024-01-28,1,0
2024-01-28,2,0
2024-01-28,5,0
2024-01-29,0,0
2024-01-29,1,0
2024-01-29,5,0
2024-01-30,0,6
2024-01-30,1,0
2024-01-30,5,0
2024-01-31,0,0
2024-01-31,1,1
2024-01-31,5,0
2024-02-01,0,0
2024-02-01,1,0
2024-02-01,5,0
2024-02-02,0,0
2024-02-02,1,0
2024-02-02,2,0
2024-02-02,5,0
2024-02-03,0,38
2024-02-03,1,12
2024-02-03,2,70
2024-02-03,5,0
2024-02-04,0,55
2024-02-04,1,6
2024-02-04,2,98
2024-02-04,5,0
2024-02-05,0,0
2024-02-05,1,1
2024-02-05,2,0
2024-02-05,5,0
2024-02-06,0,2
2024-02-06,1,2
2024-02-06,2,0
2024-02-06,5,0
2024-02-07,0,0
2024-02-07,1,0
2024-02-07,2,0
2024-02-07,5,0
2024-02-08,0,0
2024-02-08,1,43
2024-02-08,2,35
2024-02-08,5,0
2024-02-09,0,0
2024-02-09,1,2182
2024-02-09,2,0
2024-02-09,5,0
2024-02-10,0,0
2024-02-10,1,890
2024-02-10,5,0
2024-02-11,0,0
2024-02-11,1,0
2024-02-11,5,0
2024-02-12,0,0
2024-02-12,1,4
2024-02-12,5,0
2024-02-13,0,0
2024-02-13,1,0
2024-02-13,5,0
2024-02-14,0,0
2024-02-14,1,0
2024-02-14,5,0
2024-02-15,0,0
2024-02-15,1,6
2024-02-15,5,0
2024-02-16,0,0
2024-02-16,1,3
2024-02-16,5,0
2024-02-17,0,0
2024-02-17,1,5
2024-02-17,5,0
2024-02-18,0,0
2024-02-18,1,4
2024-02-18,5,0
2024-02-19,0,0
2024-02-19,1,0
2024-02-19,5,0
2024-02-20,0,0
2024-02-20,1,5
2024-02-20,5,0
2024-02-21,0,0
2024-02-21,1,0
2024-02-21,5,0
2024-02-22,0,0
2024-02-22,1,4107
2024-02-22,5,0
2024-02-23,0,0
2024-02-23,1,861
2024-02-23,5,0
2024-02-24,0,0
2024-02-24,1,65
2024-02-24,5,0
2024-02-25,0,0
2024-02-25,1,13
2024-02-25,5,0
2024-02-26,0,0
2024-02-26,1,6
2024-02-26,5,0
2024-02-27,0,0
2024-02-27,1,0
2024-02-27,5,0
2024-02-28,0,0
2024-02-28,1,6
2024-02-28,5,0
2024-02-29,0,0
2024-02-29,1,0
2024-02-29,5,0
2024-03-01,0,0
2024-03-01,1,0
2024-03-01,5,0
2024-03-02,0,0
2024-03-02,1,3
2024-03-02,5,0
2024-03-03,0,0
2024-03-03,1,114
2024-03-03,5,0
2024-03-04,0,0
2024-03-04,1,3
2024-03-04,5,0
2024-03-05,0,0
2024-03-05,1,0
2024-03-05,5,0
2024-03-06,0,0
2024-03-06,1,2
2024-03-06,5,0
2024-03-07,0,0
2024-03-07,1,0
2024-03-07,5,0
2024-03-08,0,0
2024-03-08,1,0
2024-03-08,5,0
2024-03-09,0,0
2024-03-09,1,1774
2024-03-09,5,0
2024-03-10,0,0
2024-03-10,1,49
2024-03-10,5,0
2024-03-11,0,0
2024-03-11,1,6
2024-03-11,5,0
2024-03-12,0,0
2024-03-12,1,11
2024-03-12,5,0
2024-03-13,0,0
2024-03-13,1,0
2024-03-13,5,0
2024-03-14,0,0
2024-03-14,1,0
2024-03-14,5,0
2024-03-15,0,0
2024-03-15,1,0
2024-03-15,5,0
2024-03-16,0,0
2024-03-16,1,0
2024-03-16,5,0
2024-03-17,0,0
2024-03-17,1,4
2024-03-17,2,31
2024-03-17,5,0
2024-03-18,0,0
2024-03-18,1,0
2024-03-18,2,19
2024-03-18,5,0
2024-03-19,0,0
2024-03-19,1,0
2024-03-19,2,0
2024-03-19,5,0
2024-03-20,0,0
2024-03-20,1,2
2024-03-20,2,0
2024-03-20,5,0
2024-03-21,0,0
2024-03-21,1,0
2024-03-21,2,0
2024-03-21,5,0
2024-03-22,0,0
2024-03-22,1,0
2024-03-22,2,0
2024-03-22,5,0
2024-03-23,0,0
2024-03-23,1,30
2024-03-23,2,0
2024-03-23,5,0
2024-03-24,0,0
2024-03-24,1,6
2024-03-24,2,0
2024-03-24,5,0
2024-03-25,0,0
2024-03-25,1,0
2024-03-25,2,0
2024-03-25,5,0
2024-03-26,0,0
2024-03-26,1,9
2024-03-26,2,0
2024-03-26,5,0
2024-03-27,0,0
2024-03-27,1,43
2024-03-27,2,0
2024-03-27,5,0
2024-03-28,0,0
2024-03-28,1,864
2024-03-28,2,0
2024-03-28,5,0
2024-03-29,0,0
2024-03-29,1,965
2024-03-29,2,0
2024-03-29,5,0
2024-03-30,0,0
2024-03-30,1,30
2024-03-30,2,0
2024-03-30,5,0
