"DAN","DR�AVA","SLOVENIJA Preno�itve turistov","Pomurska Preno�itve turistov","Podravska Preno�itve turistov","Koro�ka Preno�itve turistov","Savinjska Preno�itve turistov","Zasavska Preno�itve turistov","Posavska Preno�itve turistov","Jugovzhodna Slovenija Preno�itve turistov","Osrednjeslovenska Preno�itve turistov","Gorenjska Preno�itve turistov","Primorsko-notranjska Preno�itve turistov","Gori�ka Preno�itve turistov","Obalno-kra�ka Preno�itve turistov"
"nedelja, 01. januar 2023","Dr�ava - SKUPAJ",45561,3059,2613,659,6154,41,2904,1140,8443,11997,348,2044,6159
"ponedeljek, 02. januar 2023","Dr�ava - SKUPAJ",33171,1868,2409,407,5077,9,2090,669,6452,9430,273,1155,3332
"torek, 03. januar 2023","Dr�ava - SKUPAJ",37468,2254,2952,744,6012,23,2270,938,6432,10761,329,1222,3531
"sreda, 04. januar 2023","Dr�ava - SKUPAJ",38702,2312,3265,802,6186,26,2325,1096,6437,11425,265,1148,3415
"�etrtek, 05. januar 2023","Dr�ava - SKUPAJ",38869,2290,3392,788,6168,22,2179,1129,6544,11485,230,1331,3311
"petek, 06. januar 2023","Dr�ava - SKUPAJ",42723,2644,3432,530,6776,20,2496,1065,8274,11957,354,1477,3698
"sobota, 07. januar 2023","Dr�ava - SKUPAJ",34328,2326,2643,481,5424,6,2011,959,6470,9552,221,1215,3020
"nedelja, 08. januar 2023","Dr�ava - SKUPAJ",13491,972,1170,205,2571,1,576,581,2308,3671,57,406,973
"ponedeljek,
09. januar 2023","Dr�ava - SKUPAJ",17919,1315,1782,768,3358,48,701,942,2513,4535,121,469,1367
"torek, 10. januar 2023","Dr�ava - SKUPAJ",19594,1430,2044,782,3394,67,825,993,2749,5178,139,500,1493
"sreda, 11. januar 2023","Dr�ava - SKUPAJ",19847,1394,2114,817,3412,65,816,905,2859,5434,140,488,1403
"�etrtek, 12. januar 2023","Dr�ava - SKUPAJ",20826,1313,2238,835,3531,66,857,915,3072,5732,138,636,1493
"petek, 13. januar 2023","Dr�ava - SKUPAJ",25260,2046,2026,544,4853,65,1478,838,4063,6360,131,778,2078
"sobota, 14. januar 2023","Dr�ava - SKUPAJ",26876,2129,1880,510,4866,55,1625,904,4427,6891,178,950,2461
"nedelja, 15. januar 2023","Dr�ava - SKUPAJ",15050,888,1285,408,3079,16,628,668,2816,3512,71,630,1049
"ponedeljek, 16. januar 2023","Dr�ava - SKUPAJ",18740,1356,1840,764,3851,47,713,1039,2790,4493,117,525,1205
"torek, 17. januar 2023","Dr�ava - SKUPAJ",19224,1398,1930,775,3840,53,794,1032,3003,4545,129,507,1218
"sreda, 18.
januar 2023","Dr�ava - SKUPAJ",19188,1326,1888,757,3694,50,856,1017,3033,4704,130,530,1203
"�etrtek, 19. januar 2023","Dr�ava - SKUPAJ",19786,1298,1906,718,3665,60,823,1075,3068,5037,153,626,1357
"petek, 20. januar 2023","Dr�ava - SKUPAJ",25206,1913,2011,448,4838,79,1645,894,3240,6494,132,1068,2444
"sobota, 21. januar 2023","Dr�ava - SKUPAJ",27910,2037,2136,522,5046,54,1810,742,3348,7783,128,1269,3035
"nedelja, 22. januar 2023","Dr�ava - SKUPAJ",14782,1067,1298,201,3016,10,549,591,2028,3797,49,923,1253
"ponedeljek, 23. januar 2023","Dr�ava - SKUPAJ",19851,1432,1983,775,3993,15,694,961,2671,5182,62,827,1256
"torek, 24. januar 2023","Dr�ava - SKUPAJ",20866,1518,2097,764,4127,10,784,977,2883,5299,98,895,1414
"sreda, 25. januar 2023","Dr�ava - SKUPAJ",21287,1474,2075,759,4157,59,841,960,2790,5897,82,859,1334
"�etrtek, 26. januar 2023","Dr�ava - SKUPAJ",21721,1358,2193,769,4115,57,834,927,2745,6097,167,951,1508
"petek, 27.
januar 2023","Dr�ava - SKUPAJ",25128,1802,2330,498,4738,16,1290,796,3225,7274,162,873,2124
"sobota, 28. januar 2023","Dr�ava - SKUPAJ",30438,2081,2710,738,5353,7,1588,844,3660,9042,191,1330,2894
"nedelja, 29. januar 2023","Dr�ava - SKUPAJ",19217,1266,1444,654,3448,6,892,633,2512,5836,66,717,1743
"ponedeljek, 30. januar 2023","Dr�ava - SKUPAJ",23738,1593,1932,867,4141,49,984,994,3177,6800,131,1106,1964
"torek, 31. januar 2023","Dr�ava - SKUPAJ",23612,1564,1975,866,3897,49,915,998,3603,6626,135,1045,1939
"sreda, 01. februar 2023","Dr�ava - SKUPAJ",24016,1762,2031,876,4023,50,924,974,3461,6530,129,1025,2231
"�etrtek, 02. februar 2023","Dr�ava - SKUPAJ",24814,1893,2192,868,4069,69,987,958,3167,7032,150,1066,2363
"petek, 03. februar 2023","Dr�ava - SKUPAJ",26546,2222,2255,768,4724,20,1324,775,3026,7716,90,894,2732
"sobota, 04. februar 2023","Dr�ava - SKUPAJ",30684,2411,2794,768,5369,19,1638,810,3459,8917,110,1239,3150
"nedelja,
05. februar 2023","Dr�ava - SKUPAJ",21723,1824,1718,631,4282,1,1077,760,2062,6437,42,782,2107
"ponedeljek, 06. februar 2023","Dr�ava - SKUPAJ",28118,2568,2419,957,5076,68,1449,1070,2354,8187,142,1123,2705
"torek, 07. februar 2023","Dr�ava - SKUPAJ",27951,2517,2406,907,5109,62,1410,1001,2456,8167,156,1089,2671
"sreda, 08. februar 2023","Dr�ava - SKUPAJ",27738,2380,2450,825,5066,67,1414,933,2589,7911,142,1148,2813
"�etrtek, 09. februar 2023","Dr�ava - SKUPAJ",30235,2445,2647,866,5200,62,1523,1085,3225,8770,192,1257,2963
"petek, 10. februar 2023","Dr�ava - SKUPAJ",33023,2621,3025,706,6018,10,2125,914,4265,8947,182,1011,3199
"sobota, 11. februar 2023","Dr�ava - SKUPAJ",33437,2444,3045,650,5783,2,1991,949,4664,8818,205,1341,3545
"nedelja, 12. februar 2023","Dr�ava - SKUPAJ",18798,1440,1584,311,3432,1,812,670,2967,4938,58,724,1861
"ponedeljek, 13.
februar 2023","Dr�ava - SKUPAJ",25433,2126,2419,707,4685,40,911,981,3315,6553,122,1226,2348
"torek, 14. februar 2023","Dr�ava - SKUPAJ",27304,2314,2417,708,4806,45,947,1026,3912,7147,164,1299,2519
"sreda, 15. februar 2023","Dr�ava - SKUPAJ",29608,2319,2697,778,5033,47,1428,1072,4452,7858,131,1201,2592
"�etrtek, 16. februar 2023","Dr�ava - SKUPAJ",30164,2155,2882,777,4812,37,1613,1080,4597,8116,136,1267,2692
"petek, 17. februar 2023","Dr�ava - SKUPAJ",35158,2817,3632,643,5736,39,2002,901,5243,9072,180,1361,3532
"sobota, 18. februar 2023","Dr�ava - SKUPAJ",39727,3029,4503,709,6403,52,2274,957,5564,10272,328,1689,3947
"nedelja, 19. februar 2023","Dr�ava - SKUPAJ",25612,1701,2546,479,4773,5,1548,788,3484,6567,135,1092,2494
"ponedeljek, 20. februar 2023","Dr�ava - SKUPAJ",31460,2176,3148,893,5696,67,1756,1117,4203,8027,203,1317,2857
"torek, 21. februar 2023","Dr�ava - SKUPAJ",30528,2201,3063,944,5397,70,1498,1116,4094,7954,245,1258,2688
"sreda,
22. februar 2023","Dr�ava - SKUPAJ",30135,2085,2930,851,5431,59,1451,1151,4086,8159,177,1223,2532
"�etrtek, 23. februar 2023","Dr�ava - SKUPAJ",31445,2150,3072,943,5630,59,1516,1141,4135,8511,192,1252,2844
"petek, 24. februar 2023","Dr�ava - SKUPAJ",35357,2941,2912,640,6306,25,2032,1028,5314,8606,323,1313,3917
"sobota, 25. februar 2023","Dr�ava - SKUPAJ",34229,2894,2863,600,6097,36,1969,999,5009,8119,304,1442,3897
"nedelja, 26. februar 2023","Dr�ava - SKUPAJ",17062,1437,1360,322,3093,2,741,733,2676,4010,83,619,1986
"ponedeljek, 27. februar 2023","Dr�ava - SKUPAJ",21083,1719,1972,820,3611,62,739,1108,3116,4525,163,801,2447
"torek, 28. februar 2023","Dr�ava - SKUPAJ",20470,1664,1886,808,3353,71,705,1148,3136,4559,166,798,2176
"sreda, 01. marec 2023","Dr�ava - SKUPAJ",21184,1681,1819,842,3377,80,632,1145,3308,4803,131,838,2528
"�etrtek, 02. marec 2023","Dr�ava - SKUPAJ",23526,1786,2073,882,3677,82,744,1157,3855,5307,155,958,2850
"petek, 03. marec 2023","Dr�ava - SKUPAJ",29486,2485,2238,466,5133,20,1333,959,4369,6893,177,1118,4295
"sobota, 04. marec 2023","Dr�ava - SKUPAJ",32582,2593,2388,472,5566,38,1568,927,4766,7619,141,1422,5082
"nedelja, 05. marec 2023","Dr�ava - SKUPAJ",15376,1378,981,201,3133,20,652,682,2652,2612,54,829,2182
"ponedeljek, 06. marec 2023","Dr�ava - SKUPAJ",19388,1994,1640,462,3329,80,779,1069,3185,3269,137,900,2544
"torek, 07. marec 2023","Dr�ava - SKUPAJ",20390,2043,1900,466,3535,79,756,1119,3425,3334,186,898,2649
"sreda, 08. marec 2023","Dr�ava - SKUPAJ",20272,2143,1832,454,3437,71,683,1084,3503,3564,159,869,2473
"�etrtek, 09. marec 2023","Dr�ava - SKUPAJ",22100,2227,1825,480,3534,71,896,1135,3699,3696,212,1049,3276
"petek, 10. marec 2023","Dr�ava - SKUPAJ",28625,2745,1937,347,4927,93,1383,1068,4567,5334,364,1088,4772
"sobota, 11. marec 2023","Dr�ava - SKUPAJ",32117,2753,2064,438,5206,85,1466,1085,4926,6226,460,1424,5984
"nedelja, 12.
marec 2023","Dr�ava - SKUPAJ",16193,1585,1136,269,2900,19,753,770,2582,2603,231,534,2811
"ponedeljek, 13. marec 2023","Dr�ava - SKUPAJ",20183,2082,1588,393,3510,47,763,1169,3195,3354,229,731,3122
"torek, 14. marec 2023","Dr�ava - SKUPAJ",20959,2157,1770,397,3509,50,818,1210,3557,3158,281,858,3194
"sreda, 15. marec 2023","Dr�ava - SKUPAJ",21555,2247,1845,405,3363,64,843,1139,3871,3350,161,898,3369
"�etrtek, 16. marec 2023","Dr�ava - SKUPAJ",23214,1975,1842,390,3576,61,977,1162,3888,3908,197,1065,4173
"petek, 17. marec 2023","Dr�ava - SKUPAJ",29171,2699,1992,210,4996,58,1611,960,4886,5007,183,1130,5439
"sobota, 18. marec 2023","Dr�ava - SKUPAJ",32144,2809,2167,195,5461,61,1587,1083,5420,5272,268,1412,6409
"nedelja, 19. marec 2023","Dr�ava - SKUPAJ",15113,1708,1127,100,2460,19,725,816,2896,1667,65,680,2850
"ponedeljek, 20. marec 2023","Dr�ava - SKUPAJ",19536,2185,1485,307,3050,64,806,1148,3851,2182,144,767,3547
"torek, 21.
marec 2023","Dr�ava - SKUPAJ",20383,2343,1635,351,3186,67,800,1212,3857,2164,165,753,3850
"sreda, 22. marec 2023","Dr�ava - SKUPAJ",20445,2228,1521,357,3138,76,770,1099,3926,2265,182,871,4012
"�etrtek, 23. marec 2023","Dr�ava - SKUPAJ",21504,2158,1465,302,3238,68,855,1181,3851,2766,224,930,4466
"petek, 24. marec 2023","Dr�ava - SKUPAJ",27430,2707,1679,162,4550,69,1558,1106,4838,3287,235,1309,5930
"sobota, 25. marec 2023","Dr�ava - SKUPAJ",29080,2738,1636,142,4600,37,1720,1167,5509,3698,358,1557,5918
"nedelja, 26. marec 2023","Dr�ava - SKUPAJ",15181,1532,1098,62,2405,26,624,843,3185,1462,83,641,3220
"ponedeljek, 27. marec 2023","Dr�ava - SKUPAJ",19867,1965,1284,237,2992,103,595,1137,3993,1924,290,772,4575
"torek, 28. marec 2023","Dr�ava - SKUPAJ",20840,2003,1415,271,2972,103,649,1195,4233,2033,344,901,4721
"sreda, 29. marec 2023","Dr�ava - SKUPAJ",21986,1866,1330,269,2930,102,649,1207,4621,3186,320,945,4561
"�etrtek, 30.
marec 2023","Dr�ava - SKUPAJ",24650,1901,1381,296,3090,102,700,1282,4730,5042,356,1124,4646
"petek, 31. marec 2023","Dr�ava - SKUPAJ",31632,2207,1752,123,3942,85,1096,1192,5916,7818,243,1400,5858
"sobota, 01. april 2023","Dr�ava - SKUPAJ",34406,2467,1866,124,4184,85,1387,1050,5428,8517,399,1599,7300
"nedelja, 02. april 2023","Dr�ava - SKUPAJ",18089,1585,812,82,1862,26,493,820,3135,3254,110,792,5118
"ponedeljek, 03. april 2023","Dr�ava - SKUPAJ",23339,2153,1393,207,2365,81,558,1245,4338,3087,323,1233,6356
"torek, 04. april 2023","Dr�ava - SKUPAJ",25060,2176,1533,246,2564,87,627,1316,4904,3222,335,1287,6763
"sreda, 05. april 2023","Dr�ava - SKUPAJ",26613,2042,1636,249,2530,80,668,1293,5183,4224,372,1471,6865
"�etrtek, 06. april 2023","Dr�ava - SKUPAJ",33631,2123,1987,219,2903,83,894,1264,6788,6581,507,1820,8462
"petek, 07. april 2023","Dr�ava - SKUPAJ",47477,3111,2354,125,3913,46,1812,1019,9589,10586,796,2545,11581
"sobota, 08. april 2023","Dr�ava - SKUPAJ",54142,3627,2332,162,4850,46,2689,1090,10549,11620,863,3125,13189
"nedelja, 09. april 2023","Dr�ava - SKUPAJ",46747,3240,1731,125,4397,32,2485,996,8982,10145,667,2970,10977
"ponedeljek, 10. april 2023","Dr�ava - SKUPAJ",23266,1188,1121,105,2505,23,1130,745,4805,4860,298,1485,5001
"torek, 11. april 2023","Dr�ava - SKUPAJ",20030,1539,1018,229,2205,63,805,1050,4222,3414,265,1144,4076
"sreda, 12. april 2023","Dr�ava - SKUPAJ",23431,1807,1435,208,2403,66,897,1167,5378,3842,323,1188,4717
"�etrtek, 13. april 2023","Dr�ava - SKUPAJ",27224,1818,1583,192,2721,66,1082,1252,5976,4842,413,1172,6107
"petek, 14. april 2023","Dr�ava - SKUPAJ",33557,2467,2072,292,4176,28,1592,1313,6833,5592,396,1483,7313
"sobota, 15. april 2023","Dr�ava - SKUPAJ",33222,2426,1814,235,3831,27,1654,1099,6994,5111,432,1702,7897
"nedelja, 16. april 2023","Dr�ava - SKUPAJ",20577,1516,1197,68,2404,19,685,887,5032,2742,268,1000,4759
"ponedeljek, 17. april 2023","Dr�ava - SKUPAJ",25317,2271,1734,225,3485,73,667,1257,5263,3176,223,1362,5581
"torek, 18. april 2023","Dr�ava - SKUPAJ",27073,2403,1972,238,3590,75,669,1347,5732,3205,381,1475,5986
"sreda, 19. april 2023","Dr�ava - SKUPAJ",27066,2278,2116,299,3657,72,699,1457,6167,3390,264,1381,5286
"�etrtek, 20.
april 2023","Dr�ava - SKUPAJ",29632,2316,2193,296,3920,73,950,1556,6355,4185,289,1484,6015
"petek, 21. april 2023","Dr�ava - SKUPAJ",35997,2611,2979,175,4144,77,1399,1756,7144,5441,494,2169,7608
"sobota, 22. april 2023","Dr�ava - SKUPAJ",47163,2892,3076,124,4793,87,2480,1682,10121,7507,966,2947,10488
"nedelja, 23. april 2023","Dr�ava - SKUPAJ",33724,1797,1675,89,3420,36,1951,958,8638,5474,627,1970,7089
"ponedeljek, 24. april 2023","Dr�ava - SKUPAJ",34339,2309,1732,216,3955,86,1869,1123,7738,5699,691,1938,6983
"torek, 25. april 2023","Dr�ava - SKUPAJ",25103,2258,1650,237,2818,80,967,1098,5207,4206,358,1633,4591
"sreda, 26. april 2023","Dr�ava - SKUPAJ",26419,2525,1445,119,3241,24,1093,963,4784,4619,349,1733,5524
"�etrtek, 27. april 2023","Dr�ava - SKUPAJ",37083,3843,1611,146,4334,17,1969,1263,5314,6259,544,2498,9285
"petek, 28. april 2023","Dr�ava - SKUPAJ",50649,4709,2577,217,5223,29,2629,1414,8045,9293,667,3461,12385
"sobota, 29. april 2023","Dr�ava - SKUPAJ",66721,5249,3447,223,6512,47,3855,1666,11064,14095,1163,4558,14842
"nedelja, 30. april 2023","Dr�ava - SKUPAJ",60954,4542,2644,200,5981,19,3607,1509,10147,13378,958,4117,13852
"ponedeljek, 01. maj 2023","Dr�ava - SKUPAJ",38084,3008,1422,91,3800,3,2561,1060,5830,8492,477,2476,8864
"torek, 02. maj 2023","Dr�ava - SKUPAJ",27113,1528,1186,66,2527,3,1447,755,4950,6406,429,1946,5870
"sreda, 03. maj 2023","Dr�ava - SKUPAJ",30374,1789,1494,250,3052,64,1452,1159,5262,6340,432,2243,6837
"�etrtek, 04. maj 2023","Dr�ava - SKUPAJ",32975,2145,1805,232,3197,68,1600,1340,5484,6848,443,2435,7378
"petek, 05. maj 2023","Dr�ava - SKUPAJ",38820,2613,2781,185,3214,58,1660,1183,6794,8139,606,3084,8503
"sobota, 06. maj 2023","Dr�ava - SKUPAJ",40794,2796,3245,179,3277,27,1429,1154,7600,7862,655,3268,9302
"nedelja, 07. maj 2023","Dr�ava - SKUPAJ",26809,2092,2079,83,2492,6,665,869,5659,5036,469,1769,5590
"ponedeljek, 08. maj 2023","Dr�ava - SKUPAJ",29668,2248,2315,195,3246,70,697,1308,6079,5486,513,1761,5750
"torek, 09. maj 2023","Dr�ava - SKUPAJ",29861,2319,2163,219,3407,85,655,1272,6183,5012,449,1795,6302
"sreda, 10. maj 2023","Dr�ava - SKUPAJ",29119,2359,1928,205,3264,80,746,1482,6177,4880,475,1626,5897
"�etrtek, 11. maj 2023","Dr�ava - SKUPAJ",31178,2213,2025,192,3412,78,794,1578,6450,5753,571,1873,6239
"petek, 12. maj 2023","Dr�ava - SKUPAJ",32607,2644,2298,153,3875,43,990,1203,6410,5852,411,2321,6407
"sobota, 13. maj 2023","Dr�ava - SKUPAJ",35116,2589,2534,209,4134,44,1232,1287,6452,6648,555,2934,6498
"nedelja, 14. maj 2023","Dr�ava - SKUPAJ",22817,1306,1580,82,2216,13,532,1060,5071,4731,372,1893,3961
"ponedeljek, 15. maj 2023","Dr�ava - SKUPAJ",29409,1814,2479,317,2753,73,833,1229,5761,6051,473,2178,5448
"torek, 16. maj 2023","Dr�ava - SKUPAJ",31505,1965,2863,392,2912,67,804,1280,6293,6241,534,2378,5776
"sreda, 17. maj 2023","Dr�ava - SKUPAJ",33777,1968,2680,438,3144,129,943,1189,6724,6826,516,2653,6567
"�etrtek, 18. maj 2023","Dr�ava - SKUPAJ",46736,3049,2912,503,3898,144,1525,1305,7974,9795,703,4172,10756
"petek, 19. maj 2023","Dr�ava - SKUPAJ",51504,3580,3330,410,4103,89,1914,1235,8586,11196,706,5023,11332
"sobota,
20. maj 2023","Dr�ava - SKUPAJ",51540,3430,3087,386,4057,99,1827,1394,8188,11731,985,5238,11118
"nedelja, 21. maj 2023","Dr�ava - SKUPAJ",26944,862,1507,130,2157,60,565,601,5502,7018,471,2888,5183
"ponedeljek, 22. maj 2023","Dr�ava - SKUPAJ",28501,1094,1820,158,2678,100,773,725,5237,7256,644,2598,5418
"torek, 23. maj 2023","Dr�ava - SKUPAJ",25993,822,1608,150,2763,105,833,710,4876,6500,506,2309,4811
"sreda, 24. maj 2023","Dr�ava - SKUPAJ",25861,988,1667,170,2773,90,866,871,4808,6178,585,2309,4556
"�etrtek, 25. maj 2023","Dr�ava - SKUPAJ",32473,1454,2094,327,3253,90,841,1096,5396,8020,558,3026,6318
"petek, 26. maj 2023","Dr�ava - SKUPAJ",40912,1436,2580,313,4339,70,1445,1114,6484,11286,794,4213,6838
"sobota, 27. maj 2023","Dr�ava - SKUPAJ",54167,3157,3183,386,4968,97,2147,1252,7314,15110,861,6352,9340
"nedelja, 28. maj 2023","Dr�ava - SKUPAJ",42862,1251,2185,178,3313,46,1585,752,6588,12823,914,5246,7981
"ponedeljek, 29. maj 2023","Dr�ava - SKUPAJ",34042,794,1799,97,3007,45,1547,808,5063,9798,638,4277,6169
"torek,
30. maj 2023","Dr�ava - SKUPAJ",34214,847,2129,263,2641,27,1431,764,5575,9214,674,4198,6451
"sreda, 31. maj 2023","Dr�ava - SKUPAJ",31715,810,1791,145,2647,24,1434,733,4641,8748,655,4062,6025
