"DAN","DR�AVA","SLOVENIJA Preno�itve turistov","Pomurska Preno�itve turistov","Podravska Preno�itve turistov","Koro�ka Preno�itve turistov","Savinjska Preno�itve turistov","Zasavska Preno�itve turistov","Posavska Preno�itve turistov","Jugovzhodna Slovenija Preno�itve turistov","Osrednjeslovenska Preno�itve turistov","Gorenjska Preno�itve turistov","Primorsko-notranjska Preno�itve turistov","Gori�ka Preno�itve turistov","Obalno-kra�ka Preno�itve turistov"
"�etrtek, 01. junij 2023","Dr�ava - SKUPAJ",38006,1169,2010,221,3334,66,1775,1064,5799,9190,865,4655,7858
"petek, 02. junij 2023","Dr�ava - SKUPAJ",43974,1159,2138,252,3949,49,2383,1084,7302,10892,1075,5521,8170
"sobota, 03. junij 2023","Dr�ava - SKUPAJ",51343,2112,2667,300,4114,66,2686,1319,7662,12538,1308,5534,11037
"nedelja, 04. junij 2023","Dr�ava - SKUPAJ",27770,609,1277,79,2103,11,1196,434,4643,8153,580,3463,5222
"ponedeljek, 05. junij 2023","Dr�ava - SKUPAJ",29792,625,1693,128,2568,8,1497,506,4685,8092,671,3190,6129
"torek, 06. junij 2023","Dr�ava - SKUPAJ",31849,778,1831,128,3025,60,1477,641,5390,8375,673,3351,6120
"sreda, 07. junij 2023","Dr�ava - SKUPAJ",34684,981,1919,184,3243,30,1638,617,4781,9559,591,3901,7240
"�etrtek, 08.
junij 2023","Dr�ava - SKUPAJ",46158,1393,2508,289,4099,88,2601,889,5965,11923,930,5043,10430
"petek, 09. junij 2023","Dr�ava - SKUPAJ",48118,1653,2752,250,4534,47,2735,883,6344,11788,910,5552,10670
"sobota, 10. junij 2023","Dr�ava - SKUPAJ",52563,2944,2887,207,4949,54,2365,1053,6304,12463,873,6039,12425
"nedelja, 11. junij 2023","Dr�ava - SKUPAJ",28415,591,1589,101,2794,32,852,372,4362,8259,462,3588,5413
"ponedeljek, 12. junij 2023","Dr�ava - SKUPAJ",30775,702,1622,158,3314,42,1205,442,4467,8656,462,3482,6223
"torek, 13. junij 2023","Dr�ava - SKUPAJ",32767,775,1680,181,3633,51,1304,552,4729,9088,570,3594,6610
"sreda, 14. junij 2023","Dr�ava - SKUPAJ",33605,946,1833,195,3565,35,1398,819,5230,8496,636,3510,6942
"�etrtek, 15. junij 2023","Dr�ava - SKUPAJ",38041,1236,2244,270,3463,71,1613,866,5651,9646,728,4019,8234
"petek, 16. junij 2023","Dr�ava - SKUPAJ",42940,1235,2739,222,4741,46,1918,996,6584,10628,757,4722,8352
"sobota, 17. junij 2023","Dr�ava - SKUPAJ",48506,1823,2762,272,4852,59,2270,1255,6598,12422,993,5349,9851
"nedelja, 18. junij 2023","Dr�ava - SKUPAJ",32813,735,1660,159,2877,29,1292,476,4850,10019,532,3721,6463
"ponedeljek, 19. junij 2023","Dr�ava - SKUPAJ",36518,815,1843,113,3209,14,1631,584,5207,10904,634,4287,7277
"torek, 20. junij 2023","Dr�ava - SKUPAJ",39343,1165,2082,152,3627,69,1583,878,5858,11310,778,4311,7530
"sreda, 21. junij 2023","Dr�ava - SKUPAJ",40571,1277,2954,169,3615,54,1644,984,5342,11438,743,4397,7954
"�etrtek, 22. junij 2023","Dr�ava - SKUPAJ",45700,1487,4078,203,4161,82,1933,1144,5528,12552,724,4698,9110
"petek, 23. junij 2023","Dr�ava - SKUPAJ",50444,1728,4690,191,4885,29,2614,1389,5867,13698,1036,5145,9172
"sobota, 24. junij 2023","Dr�ava - SKUPAJ",61724,2202,5164,332,6025,41,3429,2113,7211,15866,982,6743,11616
"nedelja, 25. junij 2023","Dr�ava - SKUPAJ",44594,1159,2473,208,3933,7,2326,885,6026,13200,805,5059,8513
"ponedeljek, 26. junij 2023","Dr�ava - SKUPAJ",45368,1184,2009,216,4200,58,2630,950,5728,13282,878,5147,9086
"torek,
27. junij 2023","Dr�ava - SKUPAJ",44440,1266,2090,243,3971,59,2678,955,5349,12431,848,4833,9717
"sreda, 28. junij 2023","Dr�ava - SKUPAJ",45073,1458,2282,231,4106,65,2488,1065,5589,12423,838,4890,9638
"�etrtek, 29. junij 2023","Dr�ava - SKUPAJ",49048,1618,2795,361,4403,19,2582,1193,5548,13593,976,5376,10584
"petek, 30. junij 2023","Dr�ava - SKUPAJ",52284,1563,3792,411,4516,38,2860,1207,6728,14017,1138,6056,9958
"sobota, 01. julij 2023","Dr�ava - SKUPAJ",60665,2496,4212,547,4809,64,2930,1472,7840,16041,1295,7134,11825
"nedelja, 02. julij 2023","Dr�ava - SKUPAJ",49390,1040,2818,234,3759,40,2211,825,6681,16188,868,5709,9017
"ponedeljek, 03. julij 2023","Dr�ava - SKUPAJ",64354,2339,2587,454,4597,74,2928,1306,9216,18920,1180,6778,13975
"torek, 04. julij 2023","Dr�ava - SKUPAJ",66076,2338,2744,450,4552,42,3039,1402,9167,19443,1184,6885,14830
"sreda, 05. julij 2023","Dr�ava - SKUPAJ",66402,1997,2699,381,4610,51,3071,1207,8408,20264,1194,7483,15037
"�etrtek, 06.
julij 2023","Dr�ava - SKUPAJ",61542,1437,2696,295,4384,50,2962,1205,7442,18906,1203,7316,13646
"petek, 07. julij 2023","Dr�ava - SKUPAJ",67392,1725,3487,259,4993,48,3177,1704,8147,20495,1409,7893,14055
"sobota, 08. julij 2023","Dr�ava - SKUPAJ",73790,2411,3940,391,5750,93,3498,2060,8675,21626,1232,9191,14923
"nedelja, 09. julij 2023","Dr�ava - SKUPAJ",57095,1214,2913,253,4152,36,2775,1187,7272,18362,1046,6869,11016
"ponedeljek, 10. julij 2023","Dr�ava - SKUPAJ",60704,1389,2337,283,4899,56,3234,1423,6914,19422,1066,7619,12062
"torek, 11. julij 2023","Dr�ava - SKUPAJ",64026,1649,2260,289,5112,48,3417,1562,7341,20518,1090,8128,12612
"sreda, 12. julij 2023","Dr�ava - SKUPAJ",63780,1540,2402,302,5265,45,3428,1479,7399,20169,1092,7818,12841
"�etrtek, 13. julij 2023","Dr�ava - SKUPAJ",65732,1769,2858,289,5423,84,3374,1644,8213,19602,1114,7817,13545
"petek, 14. julij 2023","Dr�ava - SKUPAJ",73288,1722,3525,447,6740,79,3407,2139,9274,21505,1317,8976,14157
"sobota, 15. julij 2023","Dr�ava - SKUPAJ",78627,1784,3801,441,7529,86,3614,2375,9583,23127,1649,10298,14340
"nedelja, 16. julij 2023","Dr�ava - SKUPAJ",66573,1254,3150,256,4904,42,3037,1372,7985,22152,1360,8136,12925
"ponedeljek, 17. julij 2023","Dr�ava - SKUPAJ",70639,1425,2618,279,5681,52,3649,1571,8671,23242,1407,8535,13509
"torek, 18. julij 2023","Dr�ava - SKUPAJ",72819,1608,2374,270,6014,53,3804,1530,8865,23546,1443,9169,14143
"sreda, 19. julij 2023","Dr�ava - SKUPAJ",72962,1536,2465,238,5927,65,3756,1666,8657,23020,1496,9118,15018
"�etrtek, 20. julij 2023","Dr�ava - SKUPAJ",73791,1775,2661,282,5990,55,3715,1740,9088,22472,1488,8970,15555
"petek, 21. julij 2023","Dr�ava - SKUPAJ",75290,1972,3613,419,6316,61,3646,1777,9640,21852,1714,8731,15549
"sobota, 22. julij 2023","Dr�ava - SKUPAJ",81154,1824,7115,499,6758,61,3777,1867,9876,22305,1597,9463,16012
"nedelja, 23. julij 2023","Dr�ava - SKUPAJ",76457,1266,7414,200,6252,40,3480,1441,8692,22825,1513,8946,14388
"ponedeljek, 24. julij 2023","Dr�ava - SKUPAJ",83123,1568,7471,263,6873,32,4042,1595,9323,24276,1604,9963,16113
"torek, 25. julij 2023","Dr�ava - SKUPAJ",81788,1767,7370,277,6791,45,3933,1576,9319,23168,1768,9435,16339
"sreda, 26. julij 2023","Dr�ava - SKUPAJ",84462,1847,7738,277,7291,31,3993,1672,9652,23738,1607,9980,16636
"�etrtek, 27. julij 2023","Dr�ava - SKUPAJ",87419,2431,7769,314,7308,25,4002,1915,9346,24484,1845,10398,17582
"petek, 28. julij 2023","Dr�ava - SKUPAJ",89304,2634,8117,341,7548,79,3742,2441,9575,24322,1941,10843,17721
"sobota, 29.
julij 2023","Dr�ava - SKUPAJ",86139,2319,7872,355,7528,125,3637,2467,10302,22934,1980,10077,16543
"nedelja, 30. julij 2023","Dr�ava - SKUPAJ",71295,1310,3265,273,6099,99,2797,1599,9287,21510,1787,8898,14371
"ponedeljek, 31. julij 2023","Dr�ava - SKUPAJ",74312,1513,2853,269,6456,30,3180,1578,9331,22886,1676,9439,15101
"torek, 01. avgust 2023","Dr�ava - SKUPAJ",77148,1883,2842,280,6769,52,3541,1855,9612,23070,1653,9571,16020
"sreda, 02. avgust 2023","Dr�ava - SKUPAJ",79127,2257,2961,312,6961,53,3452,1859,9665,23640,1671,9750,16546
"�etrtek, 03. avgust 2023","Dr�ava - SKUPAJ",78868,2101,3283,292,6651,64,3451,1888,9549,23398,1797,9027,17367
"petek, 04. avgust 2023","Dr�ava - SKUPAJ",72040,1865,3918,276,5958,88,3175,1695,9763,19435,1911,7816,16140
"sobota, 05. avgust 2023","Dr�ava - SKUPAJ",65935,1755,3746,173,4777,80,2389,1627,9499,17573,1804,7830,14682
"nedelja, 06. avgust 2023","Dr�ava - SKUPAJ",64337,1380,2980,165,4940,68,1976,1340,8692,18322,1706,7973,14795
"ponedeljek, 07.
avgust 2023","Dr�ava - SKUPAJ",70339,1603,2896,125,4620,61,2585,1471,9044,20991,1801,8787,16355
"torek, 08. avgust 2023","Dr�ava - SKUPAJ",75118,1799,2871,224,5071,64,2998,1474,9648,22439,1691,9641,17198
"sreda, 09. avgust 2023","Dr�ava - SKUPAJ",76753,2006,3133,286,5239,47,3523,1522,9350,22713,1733,9594,17607
"�etrtek, 10. avgust 2023","Dr�ava - SKUPAJ",78492,2227,3272,314,5364,75,3618,1651,9765,22886,1816,9920,17584
"petek, 11. avgust 2023","Dr�ava - SKUPAJ",82027,1994,3968,385,5366,72,3965,2126,10329,23484,1969,10553,17816
"sobota, 12. avgust 2023","Dr�ava - SKUPAJ",88563,2883,4348,415,6488,129,4616,2572,10754,24687,2039,11273,18359
"nedelja, 13. avgust 2023","Dr�ava - SKUPAJ",84113,2628,3704,279,5894,65,4395,2448,9646,24389,1979,11054,17632
"ponedeljek, 14. avgust 2023","Dr�ava - SKUPAJ",87689,3009,3370,275,6185,88,4700,2488,10011,25487,1751,11677,18648
"torek, 15. avgust 2023","Dr�ava - SKUPAJ",77572,1768,3021,266,5290,61,3968,1576,9042,23860,1727,10322,16671
"sreda, 16.
avgust 2023","Dr�ava - SKUPAJ",79349,1968,3503,287,5438,65,4186,1711,9318,24196,1688,10134,16855
"�etrtek, 17. avgust 2023","Dr�ava - SKUPAJ",81052,2083,3789,339,5366,67,4216,1887,10301,23800,1792,10208,17204
"petek, 18. avgust 2023","Dr�ava - SKUPAJ",80573,2084,4264,287,5537,157,4109,2167,9879,23281,1675,10012,17121
"sobota, 19. avgust 2023","Dr�ava - SKUPAJ",80499,2611,4539,397,5537,62,4009,2312,9725,23070,1688,9791,16758
"nedelja, 20. avgust 2023","Dr�ava - SKUPAJ",63781,1113,3092,233,4362,41,3073,1178,8153,20189,1338,7745,13264
"ponedeljek, 21. avgust 2023","Dr�ava - SKUPAJ",66701,1352,2901,225,4774,45,3418,1140,7987,21287,1478,8148,13946
"torek, 22. avgust 2023","Dr�ava - SKUPAJ",67784,1710,2818,266,4915,52,3446,1306,7984,21139,1509,8437,14202
"sreda, 23. avgust 2023","Dr�ava - SKUPAJ",67721,1715,2772,276,4811,38,3377,1241,7994,20811,1582,8439,14665
"�etrtek, 24. avgust 2023","Dr�ava - SKUPAJ",67103,1911,3263,292,4582,70,3085,1555,7549,19836,1550,8357,15053
"petek, 25.
avgust 2023","Dr�ava - SKUPAJ",69535,2134,4138,215,5317,36,3222,1772,7821,19992,1434,8615,14839
"sobota, 26. avgust 2023","Dr�ava - SKUPAJ",71038,3246,3651,277,5465,37,3355,2032,7817,19705,1371,8884,15198
"nedelja, 27. avgust 2023","Dr�ava - SKUPAJ",49648,1219,2158,127,3938,30,2580,854,6180,14879,1123,5655,10905
"ponedeljek, 28. avgust 2023","Dr�ava - SKUPAJ",47240,1306,2207,180,4291,38,2736,745,6790,13069,1142,4555,10181
"torek, 29. avgust 2023","Dr�ava - SKUPAJ",43915,1573,1904,170,4244,35,2688,780,6090,11479,923,4467,9562
"sreda, 30. avgust 2023","Dr�ava - SKUPAJ",42236,1697,1984,258,3968,38,2298,832,5785,11159,838,4580,8799
"�etrtek, 31. avgust 2023","Dr�ava - SKUPAJ",41268,1219,2249,175,3446,43,1791,735,5795,11684,703,4635,8793
"petek, 01. september 2023","Dr�ava - SKUPAJ",48569,1241,2822,235,3624,46,2302,1072,6233,14492,949,5439,10114
"sobota, 02. september 2023","Dr�ava - SKUPAJ",54844,2332,3151,274,4073,71,2382,1255,6658,15579,986,6339,11744
"nedelja,
03. september 2023","Dr�ava - SKUPAJ",37042,660,1737,84,2562,48,1390,597,5281,11478,676,4687,7842
"ponedeljek, 04. september 2023","Dr�ava - SKUPAJ",40824,767,1757,108,3021,56,1783,599,5672,12162,665,5259,8975
"torek, 05. september 2023","Dr�ava - SKUPAJ",42857,959,1772,124,3246,88,1880,755,5680,12633,700,5829,9191
"sreda, 06. september 2023","Dr�ava - SKUPAJ",43955,1206,1963,159,3319,42,1865,731,6021,12827,738,5633,9451
"�etrtek, 07. september 2023","Dr�ava - SKUPAJ",47728,1292,2103,256,3625,95,1822,1103,6485,13827,713,5893,10514
"petek, 08. september 2023","Dr�ava - SKUPAJ",50438,1423,2686,245,3824,44,2148,1092,6741,15253,843,6231,9908
"sobota, 09. september 2023","Dr�ava - SKUPAJ",57822,2615,3035,278,4492,48,1969,1363,7525,16502,997,6680,12318
"nedelja, 10. september 2023","Dr�ava - SKUPAJ",35005,636,1710,103,2592,63,876,479,5550,10845,634,4204,7313
"ponedeljek,
11. september 2023","Dr�ava - SKUPAJ",37374,783,1746,126,2817,77,1096,615,5938,11308,545,4429,7894
"torek, 12. september 2023","Dr�ava - SKUPAJ",38665,1023,1846,207,3026,127,1158,810,6001,11074,694,4580,8119
"sreda, 13. september 2023","Dr�ava - SKUPAJ",36952,1021,2018,103,2963,79,1092,894,5780,10016,702,4089,8195
"�etrtek, 14. september 2023","Dr�ava - SKUPAJ",39866,1385,2142,285,3209,136,1190,1165,6240,10155,788,4031,9140
"petek, 15. september 2023","Dr�ava - SKUPAJ",41555,1245,2636,226,3664,80,1471,982,6548,10718,707,4647,8631
"sobota, 16. september 2023","Dr�ava - SKUPAJ",50675,2831,2764,295,4244,50,1752,1314,7049,13414,921,5539,10502
"nedelja, 17. september 2023","Dr�ava - SKUPAJ",29321,636,1316,51,2381,41,702,437,5105,8461,595,3171,6425
"ponedeljek, 18. september 2023","Dr�ava - SKUPAJ",31119,698,1646,94,2828,50,688,561,5276,9167,528,3017,6566
"torek, 19.
september 2023","Dr�ava - SKUPAJ",31498,921,1783,176,2682,85,672,659,5890,8618,625,3092,6295
"sreda, 20. september 2023","Dr�ava - SKUPAJ",31726,981,1740,180,2907,55,763,630,6043,8232,565,3179,6451
"�etrtek, 21. september 2023","Dr�ava - SKUPAJ",34685,1328,2099,219,3230,103,831,995,5905,8660,635,3367,7313
"petek, 22. september 2023","Dr�ava - SKUPAJ",34757,1304,2293,94,3573,47,1292,828,6385,8389,718,3223,6611
"sobota, 23. september 2023","Dr�ava - SKUPAJ",40868,2780,2567,153,3991,56,1537,1078,6471,9688,819,3837,7891
"nedelja, 24. september 2023","Dr�ava - SKUPAJ",24187,540,1056,53,2379,24,473,303,4809,6698,343,2939,4570
"ponedeljek, 25. september 2023","Dr�ava - SKUPAJ",26560,708,1361,69,2737,10,563,455,4982,7282,430,2943,5020
"torek, 26. september 2023","Dr�ava - SKUPAJ",29840,1204,1561,147,2998,63,666,697,5414,7336,446,3096,6212
"sreda, 27.
september 2023","Dr�ava - SKUPAJ",30042,1262,1444,106,2904,22,1312,515,5630,7620,492,3122,5613
"�etrtek, 28. september 2023","Dr�ava - SKUPAJ",34223,1304,1814,175,2939,58,1510,773,6070,8469,552,3243,7316
"petek, 29. september 2023","Dr�ava - SKUPAJ",37064,1391,2450,135,3586,51,1822,648,5909,9534,592,3480,7466
"sobota, 30. september 2023","Dr�ava - SKUPAJ",45388,2951,3229,185,3818,51,1858,896,7144,10366,781,4055,10054
"nedelja, 01. oktober 2023","Dr�ava - SKUPAJ",22744,572,1614,48,1908,21,466,481,4949,5806,398,2212,4269
"ponedeljek, 02. oktober 2023","Dr�ava - SKUPAJ",22770,744,1581,50,2256,33,526,488,4529,5467,328,1977,4791
"torek, 03. oktober 2023","Dr�ava - SKUPAJ",22863,958,1754,72,2298,59,635,516,4730,4887,322,1807,4825
"sreda, 04. oktober 2023","Dr�ava - SKUPAJ",22722,1166,1680,78,2380,62,660,400,4625,4596,448,1636,4991
"�etrtek, 05.
oktober 2023","Dr�ava - SKUPAJ",27991,1401,1760,151,3112,78,814,689,5698,6097,395,1968,5828
"petek, 06. oktober 2023","Dr�ava - SKUPAJ",44738,2835,2665,259,4406,64,1546,1483,8282,8799,555,2995,10849
"sobota, 07. oktober 2023","Dr�ava - SKUPAJ",47285,2992,2835,216,4693,29,1779,1426,7964,9322,666,3496,11867
"nedelja, 08. oktober 2023","Dr�ava - SKUPAJ",27640,1791,1506,80,2996,34,627,855,5705,5376,293,1799,6578
"ponedeljek, 09. oktober 2023","Dr�ava - SKUPAJ",31137,2373,1834,212,3590,78,647,1166,6534,5377,432,1755,7139
"torek, 10. oktober 2023","Dr�ava - SKUPAJ",32078,2561,2114,226,3652,77,642,1242,6397,5397,462,1734,7574
"sreda, 11. oktober 2023","Dr�ava - SKUPAJ",31701,2727,2107,253,3715,72,688,1353,6406,5071,463,1705,7141
"�etrtek, 12. oktober 2023","Dr�ava - SKUPAJ",33836,2765,2499,275,3939,65,900,1332,6674,5869,323,1908,7287
"petek, 13. oktober 2023","Dr�ava - SKUPAJ",40132,3294,3076,244,4881,76,1626,1266,7902,6600,443,2267,8457
"sobota, 14. oktober 2023","Dr�ava - SKUPAJ",40982,3041,3010,170,4799,85,1776,1363,7948,6978,602,2449,8761
"nedelja, 15. oktober 2023","Dr�ava - SKUPAJ",22178,1759,1690,76,2768,32,613,750,5235,3582,266,964,4443
"ponedeljek, 16. oktober 2023","Dr�ava - SKUPAJ",26190,2474,2004,205,3173,57,654,1179,5735,3752,304,1310,5343
"torek, 17. oktober 2023","Dr�ava - SKUPAJ",26990,2393,2084,246,3293,64,661,1233,5903,3961,477,1306,5369
"sreda, 18. oktober 2023","Dr�ava - SKUPAJ",26831,2346,2008,239,3077,62,683,1289,5812,4063,488,1498,5266
"�etrtek, 19. oktober 2023","Dr�ava - SKUPAJ",28811,2407,2209,239,3435,39,919,1204,6160,4253,530,1596,5820
"petek, 20. oktober 2023","Dr�ava - SKUPAJ",37612,2952,2781,472,4690,23,1774,1330,8008,6064,544,2072,6902
"sobota, 21. oktober 2023","Dr�ava - SKUPAJ",43128,3133,3181,575,4845,45,2202,1287,9994,7312,480,2325,7749
"nedelja, 22.
oktober 2023","Dr�ava - SKUPAJ",26101,1973,1461,330,3012,19,722,841,6466,4958,267,1458,4594
"ponedeljek, 23. oktober 2023","Dr�ava - SKUPAJ",26188,2337,1791,428,3306,85,839,1125,5819,3365,260,1442,5391
"torek, 24. oktober 2023","Dr�ava - SKUPAJ",26108,2377,1907,266,3246,80,818,1260,6137,3344,372,1405,4896
"sreda, 25. oktober 2023","Dr�ava - SKUPAJ",26580,2286,1893,262,3566,66,842,1616,6024,3142,371,1319,5193
"�etrtek, 26. oktober 2023","Dr�ava - SKUPAJ",32389,3199,2272,269,4034,79,1523,1848,6057,4209,293,1533,7073
"petek, 27. oktober 2023","Dr�ava - SKUPAJ",37276,3776,2613,177,4791,46,2360,1784,6245,5319,384,1521,8260
"sobota, 28. oktober 2023","Dr�ava - SKUPAJ",48901,5036,2990,245,6214,46,3511,2090,7729,7594,622,2034,10790
"nedelja, 29. oktober 2023","Dr�ava - SKUPAJ",41046,4882,2334,177,5609,20,3629,1528,5610,6298,429,1441,9089
