"DAN","DR�AVA","SLOVENIJA Preno�itve turistov","Pomurska Preno�itve turistov","Podravska Preno�itve turistov","Koro�ka Preno�itve turistov","Savinjska Preno�itve turistov","Zasavska Preno�itve turistov","Posavska Preno�itve turistov","Jugovzhodna Slovenija Preno�itve turistov","Osrednjeslovenska Preno�itve turistov","Gorenjska Preno�itve turistov","Primorsko-notranjska Preno�itve turistov","Gori�ka Preno�itve turistov","Obalno-kra�ka Preno�itve turistov"
"ponedeljek, 30. oktober 2023","Dr�ava - SKUPAJ",39798,5212,2174,191,5585,17,3629,1292,4940,6002,451,1210,9095
"torek, 31. oktober 2023","Dr�ava - SKUPAJ",33529,4244,1960,153,4491,17,3041,1081,4507,5071,415,1114,7435
"sreda, 01. november 2023","Dr�ava - SKUPAJ",30093,3174,1733,101,4075,8,2545,1045,4547,4850,396,1066,6553
"�etrtek, 02. november 2023","Dr�ava - SKUPAJ",34950,4024,2053,172,4849,29,3291,1139,4937,5222,341,1170,7723
"petek, 03. november 2023","Dr�ava - SKUPAJ",36841,4025,1984,153,5209,40,3272,1189,5759,5413,326,1550,7921
"sobota, 04. november 2023","Dr�ava - SKUPAJ",30157,3087,1870,88,4082,41,2346,986,5182,4228,436,1590,6221
"nedelja, 05.
november 2023","Dr�ava - SKUPAJ",14066,1586,1028,55,2253,11,556,761,2838,1297,91,899,2691
"ponedeljek, 06. november 2023","Dr�ava - SKUPAJ",19021,2220,1444,234,2814,59,759,1084,3600,1646,303,1152,3706
"torek, 07. november 2023","Dr�ava - SKUPAJ",19494,2315,1543,224,2931,68,850,1106,4062,1640,184,1067,3504
"sreda, 08. november 2023","Dr�ava - SKUPAJ",21772,2275,1542,225,3313,65,1163,1070,4938,2090,209,1156,3726
"�etrtek, 09. november 2023","Dr�ava - SKUPAJ",22752,2148,1598,202,3787,63,1547,1070,4265,2515,232,1273,4052
"petek, 10. november 2023","Dr�ava - SKUPAJ",29606,2976,2032,117,5133,55,2160,1199,5421,3607,310,1556,5040
"sobota, 11. november 2023","Dr�ava - SKUPAJ",31849,3148,2331,130,5438,38,2116,1292,5671,3968,356,2058,5303
"nedelja, 12. november 2023","Dr�ava - SKUPAJ",15901,1802,1207,124,3091,7,787,766,3400,1214,109,966,2428
"ponedeljek, 13.
november 2023","Dr�ava - SKUPAJ",19699,2228,1510,261,3396,70,872,1155,3628,1562,256,1341,3420
"torek, 14. november 2023","Dr�ava - SKUPAJ",20342,2300,1704,266,3280,80,828,1188,3852,1682,349,1269,3544
"sreda, 15. november 2023","Dr�ava - SKUPAJ",19940,2189,1611,273,3201,83,712,1174,4068,1609,334,1270,3416
"�etrtek, 16. november 2023","Dr�ava - SKUPAJ",21985,2329,1680,331,3497,69,838,1156,5167,1931,277,1149,3561
"petek, 17. november 2023","Dr�ava - SKUPAJ",30688,2847,2138,253,4991,75,1880,1138,6390,3988,249,1364,5375
"sobota, 18. november 2023","Dr�ava - SKUPAJ",35946,3048,2219,135,5137,79,2208,1245,7901,5492,273,1814,6395
"nedelja, 19. november 2023","Dr�ava - SKUPAJ",14887,1452,1195,71,2631,3,674,713,3219,1304,120,920,2585
"ponedeljek, 20. november 2023","Dr�ava - SKUPAJ",18009,1850,1555,221,2967,52,788,1034,3792,1365,182,1015,3188
"torek, 21.
november 2023","Dr�ava - SKUPAJ",18141,1994,1599,229,2867,53,734,1057,4007,1561,184,738,3118
"sreda, 22. november 2023","Dr�ava - SKUPAJ",17867,1820,1513,230,2945,77,707,1032,4013,1459,203,791,3077
"�etrtek, 23. november 2023","Dr�ava - SKUPAJ",19424,1847,1424,227,3110,86,992,1015,4162,1874,205,779,3703
"petek, 24. november 2023","Dr�ava - SKUPAJ",26538,2921,1842,227,4612,55,1944,986,4913,3329,274,1081,4354
"sobota, 25. november 2023","Dr�ava - SKUPAJ",29191,2963,1837,281,4823,55,2174,927,5904,3948,187,1411,4681
"nedelja, 26. november 2023","Dr�ava - SKUPAJ",13813,1626,1074,83,2288,27,641,642,2861,1396,116,751,2308
"ponedeljek, 27. november 2023","Dr�ava - SKUPAJ",16989,2042,1392,218,2699,65,701,915,3643,1484,173,995,2662
"torek, 28. november 2023","Dr�ava - SKUPAJ",17257,2017,1441,232,2652,55,725,956,4045,1462,177,1005,2490
"sreda, 29.
november 2023","Dr�ava - SKUPAJ",17156,1775,1500,237,2614,101,659,918,4501,1335,116,1006,2394
"�etrtek, 30. november 2023","Dr�ava - SKUPAJ",17877,1612,1517,207,2619,98,729,986,4749,1857,124,940,2439
"petek, 01. december 2023","Dr�ava - SKUPAJ",26273,2287,1845,343,3919,76,1679,1047,7064,3396,203,845,3569
"sobota, 02. december 2023","Dr�ava - SKUPAJ",28604,2260,2023,405,3992,61,1726,1105,7754,4084,372,985,3837
"nedelja, 03. december 2023","Dr�ava - SKUPAJ",13114,1505,907,84,2177,29,550,701,3589,1171,52,504,1845
"ponedeljek, 04. december 2023","Dr�ava - SKUPAJ",16072,1927,1239,406,2676,71,562,890,4006,1504,109,550,2132
"torek, 05. december 2023","Dr�ava - SKUPAJ",16328,1925,1405,402,2593,56,617,914,3914,1584,93,628,2197
"sreda, 06. december 2023","Dr�ava - SKUPAJ",16982,1799,1444,381,2453,50,601,948,4401,1834,129,598,2344
"�etrtek, 07.
december 2023","Dr�ava - SKUPAJ",22486,1976,1488,376,3032,46,1033,1054,6338,2922,264,906,3051
"petek, 08. december 2023","Dr�ava - SKUPAJ",40732,2794,2537,437,5182,18,2724,1044,11252,7605,509,1090,5540
"sobota, 09. december 2023","Dr�ava - SKUPAJ",40549,2901,2411,454,5201,19,2760,1092,11399,7498,494,1081,5239
"nedelja, 10. december 2023","Dr�ava - SKUPAJ",13651,1431,997,110,2176,16,568,652,3509,1897,58,440,1797
"ponedeljek, 11. december 2023","Dr�ava - SKUPAJ",16564,1843,1488,523,2705,74,590,995,3837,1945,153,606,1805
"torek, 12. december 2023","Dr�ava - SKUPAJ",16816,1876,1505,493,2756,78,610,944,3899,2001,142,625,1887
"sreda, 13. december 2023","Dr�ava - SKUPAJ",16630,1757,1526,507,2606,63,612,952,3925,2015,146,631,1890
"�etrtek, 14. december 2023","Dr�ava - SKUPAJ",17899,1579,1638,493,2710,58,737,1009,4575,2198,164,704,2034
"petek, 15.
december 2023","Dr�ava - SKUPAJ",24144,1823,1936,471,3790,31,1496,908,5815,4226,245,689,2714
"sobota, 16. december 2023","Dr�ava - SKUPAJ",28850,1863,2136,509,4029,35,1633,908,7974,5645,216,947,2955
"nedelja, 17. december 2023","Dr�ava - SKUPAJ",12974,974,1065,90,2255,20,569,631,3079,2201,56,636,1398
"ponedeljek, 18. december 2023","Dr�ava - SKUPAJ",15277,1240,1451,553,2661,65,607,929,3259,2243,108,621,1540
"torek, 19. december 2023","Dr�ava - SKUPAJ",14869,1224,1480,551,2529,64,596,925,3130,2337,113,535,1385
"sreda, 20. december 2023","Dr�ava - SKUPAJ",14648,1141,1517,496,2324,64,566,928,3277,2256,154,552,1373
"�etrtek, 21. december 2023","Dr�ava - SKUPAJ",15016,979,1539,469,2267,56,566,949,3732,2401,127,526,1405
"petek, 22. december 2023","Dr�ava - SKUPAJ",17971,1157,1387,483,2665,13,872,710,4793,3362,114,517,1898
"sobota, 23.
december 2023","Dr�ava - SKUPAJ",25765,2208,1516,533,4231,23,1695,760,5037,5643,107,581,3431
"nedelja, 24. december 2023","Dr�ava - SKUPAJ",25710,2469,1327,487,4343,22,2053,637,3968,5996,71,685,3652
"ponedeljek, 25. december 2023","Dr�ava - SKUPAJ",27814,2670,1640,517,4548,24,2083,657,4229,6496,133,835,3982
"torek, 26. december 2023","Dr�ava - SKUPAJ",32568,2844,2146,396,5249,43,2061,693,5381,8446,227,653,4429
"sreda, 27. december 2023","Dr�ava - SKUPAJ",39151,3202,2719,471,5934,43,2533,863,7108,10431,243,752,4852
"�etrtek, 28. december 2023","Dr�ava - SKUPAJ",40914,3141,2768,479,5914,51,2600,1042,7959,11044,230,927,4759
"petek, 29. december 2023","Dr�ava - SKUPAJ",43275,3037,3104,508,5656,75,2429,1105,9046,11591,404,1358,4962
"sobota, 30. december 2023","Dr�ava - SKUPAJ",57281,4091,3523,871,6967,73,3603,1339,11640,15077,591,2275,7231
"nedelja, 31.
december 2023","Dr�ava - SKUPAJ",63996,4264,4001,947,7545,52,3977,1514,13344,16296,667,2897,8492
"ponedeljek, 01. januar 2024","Dr�ava - SKUPAJ",46218,3460,2677,664,6259,32,2864,1106,8595,11992,499,1804,6266
"torek, 02. januar 2024","Dr�ava - SKUPAJ",34771,2127,2363,503,5178,79,2303,690,7086,9707,330,947,3458
"sreda, 03. januar 2024","Dr�ava - SKUPAJ",40351,2714,3093,679,6326,126,2586,1107,7609,10974,337,1002,3798
"�etrtek, 04. januar 2024","Dr�ava - SKUPAJ",40290,2682,3264,691,6331,120,2592,1151,7161,11092,266,1083,3857
"petek, 05. januar 2024","Dr�ava - SKUPAJ",38197,2645,3140,632,6159,90,2419,1090,6756,10604,282,894,3486
"sobota, 06. januar 2024","Dr�ava - SKUPAJ",29760,2149,2417,543,4805,82,1735,914,5120,8195,192,852,2756
"nedelja, 07. januar 2024","Dr�ava - SKUPAJ",12725,925,1096,394,2403,7,494,528,2257,3256,60,331,974
"ponedeljek, 08. januar 2024","Dr�ava - SKUPAJ",17778,1441,1831,667,3211,58,686,855,2631,4419,117,505,1357
"torek,
09. januar 2024","Dr�ava - SKUPAJ",19326,1577,2178,681,3481,70,777,920,2828,4779,122,506,1407
"sreda, 10. januar 2024","Dr�ava - SKUPAJ",19878,1421,2293,671,3655,58,840,996,2795,5172,95,525,1357
"�etrtek, 11. januar 2024","Dr�ava - SKUPAJ",21519,1375,2465,677,3863,58,1009,1000,3216,5489,119,658,1590
"petek, 12. januar 2024","Dr�ava - SKUPAJ",27481,2169,2506,734,5391,67,1524,892,4368,6812,164,762,2092
"sobota, 13. januar 2024","Dr�ava - SKUPAJ",29746,2304,2624,765,5498,72,1689,863,4509,8006,170,853,2393
"nedelja, 14. januar 2024","Dr�ava - SKUPAJ",15670,1167,1331,441,3038,14,590,696,2885,3926,55,491,1036
"ponedeljek, 15. januar 2024","Dr�ava - SKUPAJ",19609,1647,2029,738,3427,68,666,1061,2804,4981,108,692,1388
"torek, 16. januar 2024","Dr�ava - SKUPAJ",20407,1824,2135,736,3485,62,774,1153,2942,4950,136,696,1514
"sreda, 17. januar 2024","Dr�ava - SKUPAJ",20099,1700,2151,742,3563,65,771,1083,2949,4783,123,754,1415
"�etrtek,
18. januar 2024","Dr�ava - SKUPAJ",20172,1515,1957,699,3468,63,859,1081,3158,5122,131,740,1379
"petek, 19. januar 2024","Dr�ava - SKUPAJ",24801,2120,2112,648,4916,6,1518,941,3494,6293,168,628,1957
"sobota, 20. januar 2024","Dr�ava - SKUPAJ",27886,2266,2277,766,5223,26,1726,973,3704,7443,186,865,2431
"nedelja, 21. januar 2024","Dr�ava - SKUPAJ",14819,1226,1197,451,3189,11,752,751,2177,3396,66,492,1111
"ponedeljek, 22. januar 2024","Dr�ava - SKUPAJ",19682,1663,2092,948,3851,42,827,1068,2534,4317,92,921,1327
"torek, 23. januar 2024","Dr�ava - SKUPAJ",19820,1700,2018,960,3718,44,826,1108,2705,4349,101,992,1299
"sreda, 24. januar 2024","Dr�ava - SKUPAJ",20196,1589,2005,950,3767,42,761,1083,2758,4791,103,1011,1336
"�etrtek, 25. januar 2024","Dr�ava - SKUPAJ",22019,1570,2301,954,3982,39,985,1093,3216,5082,117,1177,1503
"petek, 26. januar 2024","Dr�ava - SKUPAJ",27520,2143,2448,588,5503,8,1750,1049,3573,6916,161,1106,2275
"sobota, 27.
januar 2024","Dr�ava - SKUPAJ",30616,2299,2594,686,5791,10,1897,1045,4315,7788,207,1337,2647
"nedelja, 28. januar 2024","Dr�ava - SKUPAJ",14760,1192,1226,437,3096,6,637,789,2103,3410,43,645,1176
"ponedeljek, 29. januar 2024","Dr�ava - SKUPAJ",19319,1463,1873,881,3819,65,711,1064,2716,4395,122,862,1348
"torek, 30. januar 2024","Dr�ava - SKUPAJ",19761,1478,1936,863,3722,68,774,1089,3220,4269,139,838,1365
"sreda, 31. januar 2024","Dr�ava - SKUPAJ",19663,1456,1837,870,3636,65,744,982,3208,4528,143,829,1365
"�etrtek, 01. februar 2024","Dr�ava - SKUPAJ",21596,1789,2164,903,3802,57,776,1020,3149,5099,209,863,1765
"petek, 02. februar 2024","Dr�ava - SKUPAJ",27474,2467,2370,721,4892,45,1622,980,3677,7039,158,841,2662
"sobota, 03. februar 2024","Dr�ava - SKUPAJ",30773,2578,2700,787,5183,48,1800,1016,3904,8519,201,945,3092
"nedelja, 04. februar 2024","Dr�ava - SKUPAJ",17467,1611,1253,450,3162,4,651,749,2255,5041,73,484,1734
"ponedeljek, 05. februar 2024","Dr�ava - SKUPAJ",22493,2258,2045,668,3871,58,773,1049,3021,5886,98,744,2022
"torek, 06. februar 2024","Dr�ava - SKUPAJ",22930,2266,2093,687,3888,57,766,1058,3198,5961,144,755,2057
"sreda, 07. februar 2024","Dr�ava - SKUPAJ",23280,2335,2218,730,4142,8,987,914,2771,6414,69,748,1944
"�etrtek, 08. februar 2024","Dr�ava - SKUPAJ",30033,3297,2605,867,5249,8,1760,977,2874,7894,122,903,3477
"petek, 09. februar 2024","Dr�ava - SKUPAJ",35400,3674,3035,827,6082,56,2751,1076,4254,8047,240,1133,4225
"sobota, 10. februar 2024","Dr�ava - SKUPAJ",35707,3243,3269,739,5924,67,2828,1049,4918,7959,238,1228,4245
"nedelja, 11. februar 2024","Dr�ava - SKUPAJ",21151,1454,1659,213,3996,12,1334,749,3072,5519,114,674,2355
"ponedeljek, 12. februar 2024","Dr�ava - SKUPAJ",26938,2073,2399,883,4812,42,1475,1045,3858,6562,209,804,2776
"torek, 13.
februar 2024","Dr�ava - SKUPAJ",27060,2182,2567,886,4500,44,1242,1041,4213,6724,183,769,2709
"sreda, 14. februar 2024","Dr�ava - SKUPAJ",28370,2172,2545,872,4560,66,1243,1053,4407,7395,246,899,2912
"�etrtek, 15. februar 2024","Dr�ava - SKUPAJ",31522,2058,2793,847,4793,65,1338,1122,5398,8576,187,869,3476
"petek, 16. februar 2024","Dr�ava - SKUPAJ",36438,2765,2792,656,5836,23,2023,998,6470,9320,182,824,4549
"sobota, 17. februar 2024","Dr�ava - SKUPAJ",42435,3213,3276,830,6860,11,2358,1173,6637,11235,273,1165,5404
"nedelja, 18. februar 2024","Dr�ava - SKUPAJ",27361,2252,2388,700,4789,4,1379,892,3180,7988,83,633,3073
"ponedeljek, 19. februar 2024","Dr�ava - SKUPAJ",34900,2846,2839,878,5841,53,2125,1231,3806,10071,145,1112,3953
"torek, 20. februar 2024","Dr�ava - SKUPAJ",35012,2732,2772,826,5850,60,2124,1210,4360,9874,165,1027,4012
"sreda, 21. februar 2024","Dr�ava - SKUPAJ",34413,2706,2819,749,5688,67,2139,1173,4787,9134,178,1016,3957
"�etrtek, 22. februar 2024","Dr�ava - SKUPAJ",33484,2890,2755,730,5632,71,2121,1213,4369,8782,127,1033,3761
"petek, 23. februar 2024","Dr�ava - SKUPAJ",35515,3424,2748,623,6069,53,2386,1081,5523,8071,278,925,4334
"sobota, 24. februar 2024","Dr�ava - SKUPAJ",34543,3307,2320,605,5827,59,2240,1009,5483,7563,254,1155,4721
"nedelja, 25. februar 2024","Dr�ava - SKUPAJ",18607,1733,1232,506,3470,48,832,766,2614,3981,88,576,2761
"ponedeljek, 26. februar 2024","Dr�ava - SKUPAJ",24136,2390,1652,704,4039,98,1169,1088,3138,5237,158,672,3791
"torek, 27. februar 2024","Dr�ava - SKUPAJ",24036,2350,1694,627,3797,69,1106,1120,3400,5199,153,675,3846
"sreda, 28. februar 2024","Dr�ava - SKUPAJ",23454,2103,1640,572,3695,74,1054,1067,3475,5112,152,714,3796
"�etrtek, 29. februar 2024","Dr�ava - SKUPAJ",24457,2174,1581,552,3956,68,1274,1066,3592,5130,154,695,4215
"petek, 01.
marec 2024","Dr�ava - SKUPAJ",30348,2862,1733,345,4737,82,1991,1146,5733,5479,219,805,5216
"sobota, 02. marec 2024","Dr�ava - SKUPAJ",30994,2869,1830,335,4916,83,1940,1175,6597,5160,251,996,4842
"nedelja, 03. marec 2024","Dr�ava - SKUPAJ",13746,1528,906,135,2927,12,609,803,2311,1913,110,366,2126
"ponedeljek, 04. marec 2024","Dr�ava - SKUPAJ",19621,2220,1449,540,3551,70,806,1235,3222,2853,188,571,2916
"torek, 05. marec 2024","Dr�ava - SKUPAJ",21507,2340,1421,568,3768,66,784,1266,3862,3206,221,597,3408
"sreda, 06. marec 2024","Dr�ava - SKUPAJ",20965,2177,1565,554,3692,72,923,1150,3683,2920,212,582,3435
"�etrtek, 07. marec 2024","Dr�ava - SKUPAJ",22209,2320,1680,611,3633,65,1094,1122,3651,3226,258,679,3870
"petek, 08. marec 2024","Dr�ava - SKUPAJ",29751,3045,1908,273,5321,65,2069,1087,4703,4480,329,883,5588
"sobota, 09. marec 2024","Dr�ava - SKUPAJ",31608,2884,1849,272,5066,77,2049,1148,5718,5033,409,1129,5974
"nedelja, 10.
marec 2024","Dr�ava - SKUPAJ",15331,1738,960,137,2597,24,637,747,3280,1797,184,530,2700
"ponedeljek, 11. marec 2024","Dr�ava - SKUPAJ",20935,2304,1433,510,3494,81,682,1102,4164,2433,187,656,3889
"torek, 12. marec 2024","Dr�ava - SKUPAJ",21828,2408,1446,477,3506,66,660,1150,4341,2629,173,705,4267
"sreda, 13. marec 2024","Dr�ava - SKUPAJ",21745,2316,1427,441,3321,76,697,1192,4229,2928,191,624,4303
"�etrtek, 14. marec 2024","Dr�ava - SKUPAJ",24312,2176,1662,426,3519,69,908,1295,4452,4335,204,703,4563
"petek, 15. marec 2024","Dr�ava - SKUPAJ",33012,3191,2263,133,5147,75,1891,1222,5204,6347,308,892,6339
"sobota, 16. marec 2024","Dr�ava - SKUPAJ",35719,3170,2645,193,5415,77,2081,1247,5957,6616,311,1257,6750
"nedelja, 17. marec 2024","Dr�ava - SKUPAJ",16717,1881,1020,81,2909,8,712,941,3377,1910,126,571,3181
"ponedeljek, 18. marec 2024","Dr�ava - SKUPAJ",20119,2258,1293,214,3290,66,783,1153,3767,2226,198,889,3982
"torek, 19.
marec 2024","Dr�ava - SKUPAJ",21290,2297,1476,183,3233,64,743,1197,4314,2459,175,999,4150
"sreda, 20. marec 2024","Dr�ava - SKUPAJ",23106,2287,1472,174,3164,68,724,1166,4354,3985,258,1094,4360
"�etrtek, 21. marec 2024","Dr�ava - SKUPAJ",26294,2337,1472,168,3374,65,769,1240,4714,6012,230,1213,4700
"petek, 22. marec 2024","Dr�ava - SKUPAJ",34175,2711,2267,154,4292,55,1789,1195,5951,8204,361,1653,5543
"sobota, 23. marec 2024","Dr�ava - SKUPAJ",39086,2839,2276,191,4742,61,1961,1283,6505,9241,398,1948,7641
"nedelja, 24. marec 2024","Dr�ava - SKUPAJ",22423,1881,1140,159,2810,22,749,841,4484,3696,187,1119,5335
"ponedeljek, 25. marec 2024","Dr�ava - SKUPAJ",26272,2274,1516,328,3192,69,1241,1340,5356,3100,240,1000,6616
"torek, 26. marec 2024","Dr�ava - SKUPAJ",26271,2044,1413,293,3135,76,1263,1350,5559,3030,301,932,6875
"sreda, 27. marec 2024","Dr�ava - SKUPAJ",25641,1752,1654,267,3105,71,1209,1271,5361,3259,377,984,6331
"�etrtek, 28.
marec 2024","Dr�ava - SKUPAJ",30351,2133,2066,250,3229,73,1125,1276,6669,4755,372,1118,7285
"petek, 29. marec 2024","Dr�ava - SKUPAJ",43888,3579,2308,146,4131,25,2047,1218,9339,8172,646,1499,10778
"sobota, 30. marec 2024","Dr�ava - SKUPAJ",52138,4256,2440,153,5038,35,3041,1327,10588,10354,667,1964,12275
"nedelja, 31. marec 2024","Dr�ava - SKUPAJ",43139,3769,1972,120,4515,29,2789,1187,8477,8296,577,1796,9612
