DATE,RR
2022-01-01,0
2022-01-02,0
2022-01-03,1
2022-01-04,3
2022-01-05,303
2022-01-06,0
2022-01-07,0
2022-01-08,0
2022-01-09,0
2022-01-10,0
2022-01-11,0
2022-01-12,0
2022-01-13,0
2022-01-14,0
2022-01-15,0
2022-01-16,0
2022-01-17,0
2022-01-18,0
2022-01-19,0
2022-01-20,16
2022-01-21,0
2022-01-22,0
2022-01-23,0
2022-01-24,0
2022-01-25,0
2022-01-26,0
2022-01-27,0
2022-01-28,0
2022-01-29,0
2022-01-30,0
2022-01-31,26
2022-02-01,0
2022-02-02,0
2022-02-03,0
2022-02-04,0
2022-02-05,0
2022-02-06,12
2022-02-07,6
2022-02-08,0
2022-02-09,0
2022-02-10,0
2022-02-11,13
2022-02-12,0
2022-02-13,0
2022-02-14,25
2022-02-15,120
2022-02-16,0
2022-02-17,0
2022-02-18,2
2022-02-19,116
2022-02-20,0
2022-02-21,64
2022-02-22,0
2022-02-23,0
2022-02-24,0
2022-02-25,149
2022-02-26,0
2022-02-27,0
2022-02-28,0
2022-03-01,0
2022-03-02,0
2022-03-03,0
2022-03-04,0
2022-03-05,0
2022-03-06,0
2022-03-07,0
2022-03-08,0
2022-03-09,0
2022-03-10,0
2022-03-11,0
2022-03-12,0
2022-03-13,0
2022-03-14,0
2022-03-15,0
2022-03-16,0
2022-03-17,0
2022-03-18,0
2022-03-19,0
2022-03-20,0
2022-03-21,0
2022-03-22,0
2022-03-23,0
2022-03-24,0
2022-03-25,0
2022-03-26,0
2022-03-27,0
2022-03-28,0
2022-03-29,0
2022-03-30,68
2022-03-31,260
2022-04-01,146
2022-04-02,91
2022-04-03,0
2022-04-04,0
2022-04-05,0
2022-04-06,0
2022-04-07,0
2022-04-08,2
2022-04-09,154
2022-04-10,1
2022-04-11,0
2022-04-12,0
2022-04-13,0
2022-04-14,0
2022-04-15,23
2022-04-16,0
2022-04-17,0
2022-04-18,0
2022-04-19,73
2022-04-20,0
2022-04-21,96
2022-04-22,105
2022-04-23,3
2022-04-24,2
2022-04-25,0
2022-04-26,130
2022-04-27,40
2022-04-28,0
2022-04-29,0
2022-04-30,0
2022-05-01,204
2022-05-02,0
2022-05-03,0
2022-05-04,0
2022-05-05,0
2022-05-06,53
2022-05-07,40
2022-05-08,3
2022-05-09,0
2022-05-10,0
2022-05-11,0
2022-05-12,0
2022-05-13,4
2022-05-14,6
2022-05-15,0
2022-05-16,0
2022-05-17,0
2022-05-18,0
2022-05-19,0
2022-05-20,0
2022-05-21,5
2022-05-22,36
2022-05-23,0
2022-05-24,0
2022-05-25,3
2022-05-26,0
2022-05-27,44
2022-05-28,57
2022-05-29,49
2022-05-30,5
2022-05-31,0
2022-06-01,0
2022-06-02,18
2022-06-03,9
2022-06-04,0
2022-06-05,0
2022-06-06,0
2022-06-07,177
2022-06-08,0
2022-06-09,21
2022-06-10,0
2022-06-11,0
2022-06-12,0
2022-06-13,4
2022-06-14,0
2022-06-15,0
2022-06-16,7
2022-06-17,0
2022-06-18,0
2022-06-19,0
2022-06-20,0
2022-06-21,33
2022-06-22,0
2022-06-23,69
2022-06-24,9
2022-06-25,5
2022-06-26,0
2022-06-27,0
2022-06-28,6
2022-06-29,0
2022-06-30,0
2022-07-01,0
2022-07-02,0
2022-07-03,0
2022-07-04,97
2022-07-05,449
2022-07-06,34
2022-07-07,48
2022-07-08,0
2022-07-09,0
2022-07-10,7
2022-07-11,0
2022-07-12,3
2022-07-13,0
2022-07-14,0
2022-07-15,68
2022-07-16,20
2022-07-17,0
2022-07-18,0
2022-07-19,0
2022-07-20,0
2022-07-21,0
2022-07-22,0
2022-07-23,47
2022-07-24,0
2022-07-25,0
2022-07-26,19
2022-07-27,5
2022-07-28,0
2022-07-29,47
2022-07-30,21
2022-07-31,0
2022-08-01,79
2022-08-02,0
2022-08-03,0
2022-08-04,0
2022-08-05,0
2022-08-06,137
2022-08-07,0
2022-08-08,0
2022-08-09,0
2022-08-10,0
2022-08-11,6
2022-08-12,0
2022-08-13,42
2022-08-14,0
2022-08-15,0
2022-08-16,0
2022-08-17,0
2022-08-18,28
2022-08-19,96
2022-08-20,35
2022-08-21,0
2022-08-22,19
2022-08-23,3
2022-08-24,0
2022-08-25,0
2022-08-26,0
2022-08-27,1
2022-08-28,76
2022-08-29,0
2022-08-30,19
2022-08-31,79
2022-09-01,0
2022-09-02,0
2022-09-03,0
2022-09-04,0
2022-09-05,0
2022-09-06,0
2022-09-07,0
2022-09-08,133
2022-09-09,101
2022-09-10,30
2022-09-11,0
2022-09-12,0
2022-09-13,0
2022-09-14,3
2022-09-15,1569
2022-09-16,949
2022-09-17,133
2022-09-18,2
2022-09-19,0
2022-09-20,4
2022-09-21,0
2022-09-22,0
2022-09-23,0
2022-09-24,31
2022-09-25,612
2022-09-26,113
2022-09-27,69
2022-09-28,174
2022-09-29,689
2022-09-30,165
2022-10-01,0
2022-10-02,0
2022-10-03,0
2022-10-04,0
2022-10-05,0
2022-10-06,0
2022-10-07,0
2022-10-08,0
2022-10-09,0
2022-10-10,0
2022-10-11,0
2022-10-12,0
2022-10-13,0
2022-10-14,0
2022-10-15,0
2022-10-16,0
2022-10-17,0
2022-10-18,0
2022-10-19,0
2022-10-20,0
2022-10-21,0
2022-10-22,304
2022-10-23,11
2022-10-24,279
2022-10-25,12
2022-10-26,2
2022-10-27,1
2022-10-28,2
2022-10-29,1
2022-10-30,0
2022-10-31,0
2022-11-01,0
2022-11-02,31
2022-11-03,57
2022-11-04,78
2022-11-05,0
2022-11-06,0
2022-11-07,0
2022-11-08,0
2022-11-09,31
2022-11-10,172
2022-11-11,0
2022-11-12,0
2022-11-13,3
2022-11-14,25
2022-11-15,5
2022-11-16,93
2022-11-17,48
2022-11-18,87
2022-11-19,77
2022-11-20,3
2022-11-21,14
2022-11-22,147
2022-11-23,0
2022-11-24,0
2022-11-25,0
2022-11-26,0
2022-11-27,0
2022-11-28,0
2022-11-29,0
2022-11-30,5
2022-12-01,66
2022-12-02,22
2022-12-03,85
2022-12-04,47
2022-12-05,201
2022-12-06,0
2022-12-07,3
2022-12-08,59
2022-12-09,571
2022-12-10,213
2022-12-11,44
2022-12-12,0
2022-12-13,0
2022-12-14,0
2022-12-15,262
2022-12-16,223
2022-12-17,14
2022-12-18,0
2022-12-19,0
2022-12-20,0
2022-12-21,1
2022-12-22,0
2022-12-23,0
2022-12-24,0
2022-12-25,0
2022-12-26,0
2022-12-27,7
2022-12-28,0
2022-12-29,15
2022-12-30,116
2022-12-31,0
2023-01-01,0
2023-01-02,0
2023-01-03,60
2023-01-04,0
2023-01-05,0
2023-01-06,0
2023-01-07,0
2023-01-08,170
2023-01-09,207
2023-01-10,0
2023-01-11,0
2023-01-12,0
2023-01-13,11
2023-01-14,0
2023-01-15,495
2023-01-16,205
2023-01-17,139
2023-01-18,116
2023-01-19,73
2023-01-20,3
2023-01-21,0
2023-01-22,67
2023-01-23,174
2023-01-24,16
2023-01-25,0
2023-01-26,0
2023-01-27,0
2023-01-28,0
2023-01-29,0
2023-01-30,0
2023-01-31,0
2023-02-01,0
2023-02-02,0
2023-02-03,0
2023-02-04,0
2023-02-05,0
2023-02-06,0
2023-02-07,0
2023-02-08,1
2023-02-09,0
2023-02-10,0
2023-02-11,0
2023-02-12,0
2023-02-13,0
2023-02-14,0
2023-02-15,0
2023-02-16,0
2023-02-17,0
2023-02-18,0
2023-02-19,0
2023-02-20,0
2023-02-21,0
2023-02-22,0
2023-02-23,0
2023-02-24,5
2023-02-25,198
2023-02-26,0
2023-02-27,8
2023-02-28,0
2023-03-01,40
2023-03-02,5
2023-03-03,7
2023-03-04,0
2023-03-05,0
2023-03-06,18
2023-03-07,1
2023-03-08,3
2023-03-09,2
2023-03-10,0
2023-03-11,0
2023-03-12,0
2023-03-13,0
2023-03-14,45
2023-03-15,0
2023-03-16,0
2023-03-17,0
2023-03-18,0
2023-03-19,0
2023-03-20,0
2023-03-21,0
2023-03-22,0
2023-03-23,0
2023-03-24,4
2023-03-25,155
2023-03-26,425
2023-03-27,0
2023-03-28,0
2023-03-29,0
2023-03-30,0
2023-03-31,218
2023-04-01,22
2023-04-02,1
2023-04-03,0
2023-04-04,0
2023-04-05,0
2023-04-06,0
2023-04-07,0
2023-04-08,129
2023-04-09,4
2023-04-10,0
2023-04-11,0
2023-04-12,26
2023-04-13,432
2023-04-14,47
2023-04-15,48
2023-04-16,0
2023-04-17,0
2023-04-18,0
2023-04-19,3
2023-04-20,0
2023-04-21,0
2023-04-22,0
2023-04-23,1
2023-04-24,138
2023-04-25,0
2023-04-26,0
2023-04-27,0
2023-04-28,0
2023-04-29,3
2023-04-30,0
2023-05-01,50
2023-05-02,132
2023-05-03,1
2023-05-04,0
2023-05-05,0
2023-05-06,23
2023-05-07,5
2023-05-08,8
2023-05-09,0
2023-05-10,225
2023-05-11,199
2023-05-12,87
2023-05-13,120
2023-05-14,160
2023-05-15,61
2023-05-16,120
2023-05-17,77
2023-05-18,0
2023-05-19,2
2023-05-20,0
2023-05-21,0
2023-05-22,0
2023-05-23,42
2023-05-24,16
2023-05-25,0
2023-05-26,0
2023-05-27,0
2023-05-28,0
2023-05-29,0
2023-05-30,0
2023-05-31,7
2023-06-01,0
2023-06-02,271
2023-06-03,0
2023-06-04,52
2023-06-05,207
2023-06-06,52
2023-06-07,0
2023-06-08,157
2023-06-09,2
2023-06-10,170
2023-06-11,82
2023-06-12,53
2023-06-13,0
2023-06-14,0
2023-06-15,14
2023-06-16,0
2023-06-17,0
2023-06-18,0
2023-06-19,0
2023-06-20,0
2023-06-21,0
2023-06-22,0
2023-06-23,0
2023-06-24,0
2023-06-25,0
2023-06-26,0
2023-06-27,346
2023-06-28,16
2023-06-29,0
2023-06-30,0
2023-07-01,5
2023-07-02,0
2023-07-03,709
2023-07-04,0
2023-07-05,5
2023-07-06,0
2023-07-07,0
2023-07-08,0
2023-07-09,0
2023-07-10,0
2023-07-11,50
2023-07-12,146
2023-07-13,548
2023-07-14,0
2023-07-15,0
2023-07-16,0
2023-07-17,0
2023-07-18,73
2023-07-19,77
2023-07-20,0
2023-07-21,134
2023-07-22,0
2023-07-23,0
2023-07-24,89
2023-07-25,372
2023-07-26,93
2023-07-27,0
2023-07-28,0
2023-07-29,296
2023-07-30,3
2023-07-31,0
2023-08-01,70
2023-08-02,0
2023-08-03,234
2023-08-04,709
2023-08-05,271
2023-08-06,22
2023-08-07,0
2023-08-08,0
2023-08-09,33
2023-08-10,3
2023-08-11,0
2023-08-12,0
2023-08-13,0
2023-08-14,0
2023-08-15,0
2023-08-16,3
2023-08-17,0
2023-08-18,12
2023-08-19,0
2023-08-20,0
2023-08-21,0
2023-08-22,0
2023-08-23,0
2023-08-24,0
2023-08-25,0
2023-08-26,0
2023-08-27,0
2023-08-28,922
2023-08-29,533
2023-08-30,173
2023-08-31,1
2023-09-01,0
2023-09-02,0
2023-09-03,0
2023-09-04,0
2023-09-05,0
2023-09-06,0
2023-09-07,0
2023-09-08,0
2023-09-09,0
2023-09-10,0
2023-09-11,0
2023-09-12,0
2023-09-13,27
2023-09-14,259
2023-09-15,0
2023-09-16,0
2023-09-17,0
2023-09-18,118
2023-09-19,6
2023-09-20,0
2023-09-21,20
2023-09-22,47
2023-09-23,89
2023-09-24,87
2023-09-25,1
2023-09-26,0
2023-09-27,0
2023-09-28,0
2023-09-29,0
2023-09-30,0
2023-10-03,0
2023-10-04,0
2023-10-05,0
2023-11-11,4
2023-11-12,2
2023-11-13,0
2023-11-14,64
2023-11-20,30
2023-12-07,0
2023-12-11,2
2023-12-19,0
2023-12-20,0
2023-12-23,0
2023-12-25,0
2023-12-26,0
